#  JIO#
#  Name of dataset:	
#  Generating program:	Fresn-Main-AD2-v1.vi
#  Saved on file:	17-6-2025	13:53
#  Total number of sections:	1
#  ***SECTION	Dataset
#  *FREE
#  Model: CCD-S3600-D(-UV)
#  Hardware Revision: A1.00
#  Firmware Revision: A1.10
#  Serial Number:   015035288C33EBB5
#  type apertuur:
#  *PARA
#  n			aantal spleten 
#  a		mm	afstand tussen spleten 
#  b		mm	breedte spleten
#  l		m	Golflengte 
#  d	0	m	afstand puntbron tot apertuur
#  lB		m	afstand bronlens tot apertuur
#  fB		m	brandpuntsafstand bronlens
#  s	0	m	afstand apertuur tot scherm 
#  lS	 	m	afstand  apertuur tot schermlens 
#  fS		m	brandpuntsafstand schermlens 
#  p	8	um	Sensor Pixel Pitch
#  U	2.30	V	Voltage_Laserdiode
#  T	20	us	Integration Time
#  n	32		Scans per Acquisition
#  HwC	Off		Hardware Dark Correction
#  *DATA	3648	rows	2	columns
#  Index   	Averages
     593	739.875  
     594	741.000  
     595	742.656  
     596	743.875  
     597	744.562  
     598	752.719  
     599	750.937  
     600	767.969  
     601	765.469  
     602	761.562  
     603	757.000  
     604	761.500  
     605	764.844  
     606	771.312  
     607	776.531  
     608	777.500  
     609	774.562  
     610	771.250  
     611	767.312  
     612	764.687  
     613	764.062  
     614	764.156  
     615	763.844  
     616	764.156  
     617	763.750  
     618	769.687  
     619	766.344  
     620	782.437  
     621	777.844  
     622	774.719  
     623	770.094  
     624	774.656  
     625	777.656  
     626	784.250  
     627	789.000  
     628	789.312  
     629	786.750  
     630	783.781  
     631	780.281  
     632	778.937  
     633	778.437  
     634	778.000  
     635	778.031  
     636	777.187  
     637	775.594  
     638	783.281  
     639	778.187  
     640	795.937  
     641	789.344  
     642	781.906  
     643	776.719  
     644	780.375  
     645	782.531  
     646	788.125  
     647	793.219  
     648	792.656  
     649	788.594  
     650	781.969  
     651	776.344  
     652	772.687  
     653	771.750  
     654	771.312  
     655	771.250  
     656	771.250  
     657	770.031  
     658	777.312  
     659	770.562  
     660	784.937  
     661	777.719  
     662	771.781  
     663	765.656  
     664	767.719  
     665	769.781  
     666	775.406  
     667	778.719  
     668	777.500  
     669	771.562  
     670	766.281  
     671	762.187  
     672	759.062  
     673	755.812  
     674	753.094  
     675	751.250  
     676	749.562  
     677	747.531  
     678	753.406  
     679	748.437  
     680	763.375  
     681	757.562  
     682	751.719  
     683	743.812  
     684	746.125  
     685	745.719  
     686	750.250  
     687	753.781  
     688	752.281  
     689	748.187  
     690	742.625  
     691	737.250  
     692	733.375  
     693	731.250  
     694	729.687  
     695	729.531  
     696	728.719  
     697	727.844  
     698	734.250  
     699	729.906  
     700	744.594  
     701	739.125  
     702	733.531  
     703	727.594  
     704	730.937  
     705	730.969  
     706	735.156  
     707	737.187  
     708	736.375  
     709	732.625  
     710	728.375  
     711	723.781  
     712	720.531  
     713	718.906  
     714	718.687  
     715	718.094  
     716	718.250  
     717	717.875  
     718	723.625  
     719	719.281  
     720	733.969  
     721	730.094  
     722	726.375  
     723	721.187  
     724	725.687  
     725	729.281  
     726	734.844  
     727	739.437  
     728	739.406  
     729	736.937  
     730	734.281  
     731	731.187  
     732	729.187  
     733	728.281  
     734	729.437  
     735	731.156  
     736	732.500  
     737	733.219  
     738	740.750  
     739	736.750  
     740	752.937  
     741	749.594  
     742	746.062  
     743	740.719  
     744	745.031  
     745	749.969  
     746	756.375  
     747	761.000  
     748	762.875  
     749	762.187  
     750	758.844  
     751	755.656  
     752	754.531  
     753	753.500  
     754	754.750  
     755	756.594  
     756	757.906  
     757	759.437  
     758	767.094  
     759	764.312  
     760	784.531  
     761	781.062  
     762	777.062  
     763	772.094  
     764	776.750  
     765	780.562  
     766	789.187  
     767	794.344  
     768	796.375  
     769	794.750  
     770	792.469  
     771	789.156  
     772	787.937  
     773	789.062  
     774	789.594  
     775	791.187  
     776	791.562  
     777	791.656  
     778	799.187  
     779	795.594  
     780	814.312  
     781	810.656  
     782	805.406  
     783	800.594  
     784	804.375  
     785	807.000  
     786	814.844  
     787	820.656  
     788	822.156  
     789	818.812  
     790	815.375  
     791	811.375  
     792	810.250  
     793	809.250  
     794	809.719  
     795	811.750  
     796	813.781  
     797	814.781  
     798	821.656  
     799	818.875  
     800	838.187  
     801	831.250  
     802	824.250  
     803	817.250  
     804	821.187  
     805	824.906  
     806	830.031  
     807	833.219  
     808	832.219  
     809	827.656  
     810	821.062  
     811	815.437  
     812	812.906  
     813	811.531  
     814	809.750  
     815	808.469  
     816	808.219  
     817	805.687  
     818	810.125  
     819	806.250  
     820	824.750  
     821	817.375  
     822	810.406  
     823	804.531  
     824	805.562  
     825	805.969  
     826	809.312  
     827	810.969  
     828	810.719  
     829	806.344  
     830	800.094  
     831	794.875  
     832	791.187  
     833	788.094  
     834	785.656  
     835	784.437  
     836	783.875  
     837	781.562  
     838	786.531  
     839	780.594  
     840	795.531  
     841	788.094  
     842	781.969  
     843	775.000  
     844	776.344  
     845	777.094  
     846	780.344  
     847	780.656  
     848	779.187  
     849	774.562  
     850	768.312  
     851	762.125  
     852	756.500  
     853	754.344  
     854	752.656  
     855	751.375  
     856	751.156  
     857	750.094  
     858	755.125  
     859	750.812  
     860	764.281  
     861	756.750  
     862	750.750  
     863	743.937  
     864	746.375  
     865	747.656  
     866	751.812  
     867	754.312  
     868	755.000  
     869	751.969  
     870	746.781  
     871	742.937  
     872	739.062  
     873	736.656  
     874	735.437  
     875	734.750  
     876	734.500  
     877	733.219  
     878	738.500  
     879	734.562  
     880	749.219  
     881	745.000  
     882	741.281  
     883	735.531  
     884	739.062  
     885	741.625  
     886	746.844  
     887	750.156  
     888	750.594  
     889	748.344  
     890	745.031  
     891	740.375  
     892	738.562  
     893	738.406  
     894	738.906  
     895	740.375  
     896	741.906  
     897	743.187  
     898	749.562  
     899	746.625  
     900	763.812  
     901	760.219  
     902	756.000  
     903	751.312  
     904	755.500  
     905	759.969  
     906	766.781  
     907	772.437  
     908	774.594  
     909	773.500  
     910	771.406  
     911	769.062  
     912	767.437  
     913	767.562  
     914	769.562  
     915	771.781  
     916	774.312  
     917	775.406  
     918	784.187  
     919	783.031  
     920	804.156  
     921	799.469  
     922	795.875  
     923	792.562  
     924	798.156  
     925	802.250  
     926	811.062  
     927	817.219  
     928	820.281  
     929	818.219  
     930	815.375  
     931	814.719  
     932	815.687  
     933	817.375  
     934	820.250  
     935	822.344  
     936	826.625  
     937	829.062  
     938	838.094  
     939	837.594  
     940	860.719  
     941	856.531  
     942	851.187  
     943	848.062  
     944	854.437  
     945	858.094  
     946	867.125  
     947	875.125  
     948	876.187  
     949	873.469  
     950	868.281  
     951	864.312  
     952	861.531  
     953	863.312  
     954	863.906  
     955	866.906  
     956	867.500  
     957	869.687  
     958	875.906  
     959	875.875  
     960	900.625  
     961	892.375  
     962	884.000  
     963	878.437  
     964	881.125  
     965	882.531  
     966	887.906  
     967	892.187  
     968	892.250  
     969	888.406  
     970	881.781  
     971	875.406  
     972	870.531  
     973	868.562  
     974	867.687  
     975	867.344  
     976	868.250  
     977	868.000  
     978	872.062  
     979	869.969  
     980	891.469  
     981	882.656  
     982	873.500  
     983	865.187  
     984	866.437  
     985	868.562  
     986	874.344  
     987	877.031  
     988	875.500  
     989	869.406  
     990	860.000  
     991	853.781  
     992	849.469  
     993	844.500  
     994	842.312  
     995	841.656  
     996	839.375  
     997	838.125  
     998	843.219  
     999	839.531  
    1000	857.281  
    1001	847.125  
    1002	835.812  
    1003	827.344  
    1004	829.469  
    1005	829.875  
    1006	835.781  
    1007	836.812  
    1008	834.812  
    1009	829.187  
    1010	822.187  
    1011	814.656  
    1012	807.469  
    1013	802.281  
    1014	800.031  
    1015	798.531  
    1016	797.031  
    1017	793.687  
    1018	799.125  
    1019	791.312  
    1020	807.094  
    1021	798.250  
    1022	788.219  
    1023	781.594  
    1024	783.625  
    1025	784.969  
    1026	789.781  
    1027	791.437  
    1028	788.781  
    1029	783.594  
    1030	776.437  
    1031	771.312  
    1032	768.187  
    1033	764.781  
    1034	763.312  
    1035	761.281  
    1036	760.156  
    1037	757.875  
    1038	762.719  
    1039	759.156  
    1040	775.719  
    1041	769.000  
    1042	761.531  
    1043	754.937  
    1044	757.000  
    1045	760.687  
    1046	767.125  
    1047	770.250  
    1048	770.437  
    1049	767.625  
    1050	763.812  
    1051	758.656  
    1052	756.187  
    1053	754.437  
    1054	754.875  
    1055	755.969  
    1056	757.219  
    1057	757.906  
    1058	764.469  
    1059	762.156  
    1060	779.281  
    1061	776.094  
    1062	773.219  
    1063	770.062  
    1064	774.469  
    1065	776.812  
    1066	784.250  
    1067	789.969  
    1068	791.281  
    1069	790.531  
    1070	786.937  
    1071	785.125  
    1072	786.156  
    1073	787.219  
    1074	789.375  
    1075	792.687  
    1076	795.969  
    1077	798.812  
    1078	808.750  
    1079	809.812  
    1080	832.875  
    1081	829.906  
    1082	826.375  
    1083	826.375  
    1084	833.281  
    1085	839.562  
    1086	849.781  
    1087	859.375  
    1088	863.031  
    1089	862.875  
    1090	860.219  
    1091	859.594  
    1092	861.094  
    1093	865.281  
    1094	870.625  
    1095	876.875  
    1096	880.812  
    1097	882.687  
    1098	892.531  
    1099	894.531  
    1100	925.250  
    1101	922.187  
    1102	918.812  
    1103	919.125  
    1104	928.844  
    1105	934.500  
    1106	945.437  
    1107	955.844  
    1108	958.531  
    1109	954.094  
    1110	949.156  
    1111	943.531  
    1112	942.844  
    1113	943.031  
    1114	946.344  
    1115	951.312  
    1116	954.875  
    1117	956.594  
    1118	965.375  
    1119	967.937  
    1120	999.844  
    1121	989.562  
    1122	981.594  
    1123	976.656  
    1124	980.094  
    1125	984.656  
    1126	995.844  
    1127	1002.906 
    1128	1002.469 
    1129	994.969  
    1130	984.437  
    1131	982.750  
    1132	978.344  
    1133	976.562  
    1134	977.594  
    1135	977.937  
    1136	975.500  
    1137	975.687  
    1138	983.219  
    1139	984.750  
    1140	1015.219 
    1141	1004.875 
    1142	991.875  
    1143	984.000  
    1144	984.406  
    1145	984.500  
    1146	992.594  
    1147	997.281  
    1148	995.312  
    1149	986.875  
    1150	975.687  
    1151	965.844  
    1152	954.250  
    1153	949.531  
    1154	948.594  
    1155	946.562  
    1156	943.719  
    1157	939.219  
    1158	941.719  
    1159	936.937  
    1160	962.750  
    1161	950.531  
    1162	938.031  
    1163	928.219  
    1164	927.719  
    1165	925.844  
    1166	931.062  
    1167	933.625  
    1168	929.000  
    1169	921.656  
    1170	910.062  
    1171	899.656  
    1172	891.469  
    1173	886.375  
    1174	881.156  
    1175	876.625  
    1176	873.250  
    1177	867.437  
    1178	870.437  
    1179	864.250  
    1180	882.562  
    1181	871.281  
    1182	859.625  
    1183	848.656  
    1184	848.781  
    1185	846.906  
    1186	850.187  
    1187	849.750  
    1188	846.656  
    1189	838.750  
    1190	830.656  
    1191	823.125  
    1192	817.156  
    1193	812.344  
    1194	808.531  
    1195	805.812  
    1196	802.594  
    1197	797.594  
    1198	802.500  
    1199	795.937  
    1200	812.781  
    1201	804.250  
    1202	796.406  
    1203	788.625  
    1204	791.250  
    1205	791.750  
    1206	797.000  
    1207	798.750  
    1208	797.625  
    1209	793.406  
    1210	788.656  
    1211	782.562  
    1212	779.219  
    1213	777.875  
    1214	778.812  
    1215	778.656  
    1216	779.375  
    1217	779.812  
    1218	788.625  
    1219	785.156  
    1220	803.906  
    1221	798.344  
    1222	794.406  
    1223	790.562  
    1224	794.906  
    1225	798.594  
    1226	804.844  
    1227	810.750  
    1228	813.219  
    1229	812.312  
    1230	809.656  
    1231	807.937  
    1232	807.719  
    1233	808.969  
    1234	810.844  
    1235	814.437  
    1236	817.937  
    1237	821.594  
    1238	832.531  
    1239	834.844  
    1240	861.219  
    1241	858.594  
    1242	857.125  
    1243	857.469  
    1244	866.219  
    1245	875.281  
    1246	889.344  
    1247	902.844  
    1248	908.219  
    1249	907.875  
    1250	907.594  
    1251	907.062  
    1252	909.906  
    1253	915.687  
    1254	920.062  
    1255	927.937  
    1256	936.156  
    1257	943.781  
    1258	958.469  
    1259	964.844  
    1260	1003.344 
    1261	999.062  
    1262	997.750  
    1263	1001.500 
    1264	1012.281 
    1265	1022.000 
    1266	1039.750 
    1267	1059.312 
    1268	1070.000 
    1269	1071.531 
    1270	1071.375 
    1271	1069.187 
    1272	1072.000 
    1273	1076.437 
    1274	1081.125 
    1275	1088.094 
    1276	1095.437 
    1277	1098.844 
    1278	1110.125 
    1279	1118.750 
    1280	1164.312 
    1281	1150.156 
    1282	1138.750 
    1283	1139.656 
    1284	1142.750 
    1285	1150.000 
    1286	1164.156 
    1287	1178.750 
    1288	1178.625 
    1289	1174.156 
    1290	1165.969 
    1291	1157.937 
    1292	1158.969 
    1293	1158.094 
    1294	1153.906 
    1295	1155.625 
    1296	1158.656 
    1297	1158.656 
    1298	1164.687 
    1299	1168.344 
    1300	1210.687 
    1301	1194.375 
    1302	1177.312 
    1303	1170.750 
    1304	1171.250 
    1305	1171.687 
    1306	1181.344 
    1307	1190.406 
    1308	1188.937 
    1309	1175.906 
    1310	1157.344 
    1311	1143.594 
    1312	1134.875 
    1313	1130.625 
    1314	1129.906 
    1315	1128.094 
    1316	1125.187 
    1317	1122.531 
    1318	1123.312 
    1319	1121.219 
    1320	1157.562 
    1321	1134.250 
    1322	1117.062 
    1323	1104.375 
    1324	1099.594 
    1325	1096.250 
    1326	1102.594 
    1327	1102.156 
    1328	1094.844 
    1329	1081.094 
    1330	1065.937 
    1331	1056.094 
    1332	1046.062 
    1333	1039.812 
    1334	1033.031 
    1335	1026.594 
    1336	1018.969 
    1337	1009.250 
    1338	1007.125 
    1339	999.719  
    1340	1024.812 
    1341	1006.625 
    1342	987.125  
    1343	972.812  
    1344	969.187  
    1345	964.125  
    1346	964.937  
    1347	963.656  
    1348	954.750  
    1349	941.219  
    1350	926.594  
    1351	915.187  
    1352	906.000  
    1353	898.219  
    1354	894.062  
    1355	889.344  
    1356	883.969  
    1357	879.906  
    1358	880.500  
    1359	872.062  
    1360	890.312  
    1361	876.937  
    1362	864.125  
    1363	854.406  
    1364	854.531  
    1365	853.000  
    1366	856.469  
    1367	857.844  
    1368	854.281  
    1369	847.344  
    1370	839.312  
    1371	832.312  
    1372	827.031  
    1373	822.031  
    1374	819.531  
    1375	816.437  
    1376	815.125  
    1377	813.437  
    1378	818.312  
    1379	814.750  
    1380	835.625  
    1381	827.906  
    1382	822.062  
    1383	817.250  
    1384	821.375  
    1385	826.187  
    1386	834.750  
    1387	840.625  
    1388	843.062  
    1389	840.719  
    1390	837.875  
    1391	836.656  
    1392	836.812  
    1393	837.844  
    1394	842.844  
    1395	848.000  
    1396	850.719  
    1397	853.812  
    1398	866.094  
    1399	871.969  
    1400	903.250  
    1401	902.906  
    1402	899.344  
    1403	899.906  
    1404	911.281  
    1405	923.906  
    1406	940.750  
    1407	957.625  
    1408	969.281  
    1409	973.250  
    1410	976.906  
    1411	980.719  
    1412	989.812  
    1413	997.969  
    1414	1007.937 
    1415	1021.500 
    1416	1037.125 
    1417	1048.812 
    1418	1071.125 
    1419	1084.437 
    1420	1137.437 
    1421	1138.281 
    1422	1133.937 
    1423	1139.531 
    1424	1153.219 
    1425	1168.906 
    1426	1191.781 
    1427	1213.687 
    1428	1231.094 
    1429	1233.000 
    1430	1234.906 
    1431	1240.812 
    1432	1248.156 
    1433	1258.875 
    1434	1266.562 
    1435	1284.625 
    1436	1302.531 
    1437	1317.094 
    1438	1334.156 
    1439	1349.344 
    1440	1408.500 
    1441	1385.062 
    1442	1364.437 
    1443	1363.406 
    1444	1376.219 
    1445	1392.687 
    1446	1417.687 
    1447	1438.937 
    1448	1437.375 
    1449	1418.594 
    1450	1413.312 
    1451	1413.656 
    1452	1414.187 
    1453	1419.000 
    1454	1422.031 
    1455	1440.281 
    1456	1465.719 
    1457	1482.000 
    1458	1479.562 
    1459	1478.812 
    1460	1523.250 
    1461	1464.750 
    1462	1432.469 
    1463	1431.594 
    1464	1436.031 
    1465	1450.719 
    1466	1469.750 
    1467	1481.750 
    1468	1468.219 
    1469	1444.531 
    1470	1418.437 
    1471	1405.344 
    1472	1404.531 
    1473	1416.969 
    1474	1433.094 
    1475	1445.125 
    1476	1436.687 
    1477	1418.531 
    1478	1415.094 
    1479	1423.531 
    1480	1474.094 
    1481	1434.094 
    1482	1406.062 
    1483	1391.562 
    1484	1376.750 
    1485	1369.594 
    1486	1377.937 
    1487	1372.062 
    1488	1357.687 
    1489	1328.969 
    1490	1302.781 
    1491	1285.281 
    1492	1267.094 
    1493	1247.656 
    1494	1237.250 
    1495	1227.656 
    1496	1215.625 
    1497	1202.187 
    1498	1198.781 
    1499	1194.906 
    1500	1230.594 
    1501	1197.219 
    1502	1167.219 
    1503	1151.937 
    1504	1146.312 
    1505	1140.187 
    1506	1140.531 
    1507	1137.062 
    1508	1123.500 
    1509	1103.656 
    1510	1079.406 
    1511	1058.156 
    1512	1043.094 
    1513	1032.406 
    1514	1021.250 
    1515	1009.969 
    1516	999.625  
    1517	987.281  
    1518	983.344  
    1519	973.562  
    1520	995.750  
    1521	973.281  
    1522	953.281  
    1523	939.594  
    1524	936.094  
    1525	930.562  
    1526	930.344  
    1527	930.062  
    1528	923.719  
    1529	912.156  
    1530	898.000  
    1531	886.875  
    1532	876.469  
    1533	870.719  
    1534	863.844  
    1535	859.500  
