#  JIO#
#  Name of dataset:	
#  Generating program:	Fresn-Main-AD2-v1.vi
#  Saved on file:	17-6-2025	13:51
#  Total number of sections:	1
#  ***SECTION	Dataset
#  *FREE
#  Model: CCD-S3600-D(-UV)
#  Hardware Revision: A1.00
#  Firmware Revision: A1.10
#  Serial Number:   015035288C33EBB5
#  type apertuur:
#  *PARA
#  n			aantal spleten 
#  a		mm	afstand tussen spleten 
#  b		mm	breedte spleten
#  l		m	Golflengte 
#  d	0	m	afstand puntbron tot apertuur
#  lB		m	afstand bronlens tot apertuur
#  fB		m	brandpuntsafstand bronlens
#  s	0	m	afstand apertuur tot scherm 
#  lS	 	m	afstand  apertuur tot schermlens 
#  fS		m	brandpuntsafstand schermlens 
#  p	8	um	Sensor Pixel Pitch
#  U	2.30	V	Voltage_Laserdiode
#  T	20	us	Integration Time
#  n	32		Scans per Acquisition
#  HwC	Off		Hardware Dark Correction
#  *DATA	3648	rows	2	columns
#  Index   	Averages
     853	809.031  
     854	810.781  
     855	812.312  
     856	811.656  
     857	809.844  
     858	817.687  
     859	815.562  
     860	837.062  
     861	831.344  
     862	823.531  
     863	817.031  
     864	820.531  
     865	822.187  
     866	827.219  
     867	829.062  
     868	827.219  
     869	821.406  
     870	814.344  
     871	807.812  
     872	804.625  
     873	802.750  
     874	802.156  
     875	802.750  
     876	801.937  
     877	799.312  
     878	804.781  
     879	799.187  
     880	818.062  
     881	811.437  
     882	803.000  
     883	795.437  
     884	796.281  
     885	797.500  
     886	803.031  
     887	806.375  
     888	804.781  
     889	799.000  
     890	791.969  
     891	786.250  
     892	781.469  
     893	778.375  
     894	776.625  
     895	776.000  
     896	774.156  
     897	771.312  
     898	775.625  
     899	770.531  
     900	785.469  
     901	779.250  
     902	772.969  
     903	766.531  
     904	768.969  
     905	769.187  
     906	772.312  
     907	775.000  
     908	772.312  
     909	767.156  
     910	760.781  
     911	754.156  
     912	751.281  
     913	749.156  
     914	748.281  
     915	746.094  
     916	744.094  
     917	742.125  
     918	747.000  
     919	742.406  
     920	756.187  
     921	750.031  
     922	743.531  
     923	735.719  
     924	738.469  
     925	739.437  
     926	744.625  
     927	747.187  
     928	745.156  
     929	740.531  
     930	735.687  
     931	730.531  
     932	727.844  
     933	725.969  
     934	726.125  
     935	725.719  
     936	724.812  
     937	723.625  
     938	730.281  
     939	726.625  
     940	740.219  
     941	735.750  
     942	730.219  
     943	723.656  
     944	726.000  
     945	728.281  
     946	734.062  
     947	737.375  
     948	738.281  
     949	734.875  
     950	730.594  
     951	726.781  
     952	725.312  
     953	724.594  
     954	725.656  
     955	726.562  
     956	726.437  
     957	726.219  
     958	732.875  
     959	730.844  
     960	745.781  
     961	743.437  
     962	739.969  
     963	735.344  
     964	739.156  
     965	743.781  
     966	751.625  
     967	756.594  
     968	757.969  
     969	756.469  
     970	753.719  
     971	750.687  
     972	749.406  
     973	749.750  
     974	751.469  
     975	754.156  
     976	756.906  
     977	756.875  
     978	765.969  
     979	765.219  
     980	785.125  
     981	782.719  
     982	780.844  
     983	777.656  
     984	783.687  
     985	788.031  
     986	796.281  
     987	802.219  
     988	803.250  
     989	802.500  
     990	799.437  
     991	797.531  
     992	798.187  
     993	800.219  
     994	803.750  
     995	807.281  
     996	810.125  
     997	811.406  
     998	819.125  
     999	817.594  
    1000	841.125  
    1001	837.437  
    1002	833.594  
    1003	831.281  
    1004	836.500  
    1005	841.000  
    1006	849.906  
    1007	856.219  
    1008	859.875  
    1009	857.750  
    1010	853.125  
    1011	849.969  
    1012	849.375  
    1013	849.531  
    1014	851.750  
    1015	853.750  
    1016	855.812  
    1017	858.594  
    1018	868.812  
    1019	869.031  
    1020	896.000  
    1021	890.375  
    1022	883.281  
    1023	879.094  
    1024	883.719  
    1025	889.594  
    1026	898.875  
    1027	906.219  
    1028	909.094  
    1029	905.031  
    1030	901.562  
    1031	896.437  
    1032	893.687  
    1033	893.500  
    1034	892.594  
    1035	893.875  
    1036	894.125  
    1037	891.469  
    1038	899.437  
    1039	897.000  
    1040	922.062  
    1041	911.656  
    1042	902.687  
    1043	899.875  
    1044	902.906  
    1045	906.187  
    1046	913.187  
    1047	918.219  
    1048	917.062  
    1049	910.781  
    1050	903.000  
    1051	896.750  
    1052	893.156  
    1053	892.031  
    1054	890.531  
    1055	888.562  
    1056	886.656  
    1057	882.625  
    1058	888.406  
    1059	883.594  
    1060	910.219  
    1061	899.781  
    1062	888.437  
    1063	881.219  
    1064	881.844  
    1065	882.250  
    1066	887.562  
    1067	890.906  
    1068	886.437  
    1069	879.312  
    1070	871.469  
    1071	864.969  
    1072	859.812  
    1073	853.656  
    1074	851.031  
    1075	848.375  
    1076	845.469  
    1077	843.937  
    1078	847.937  
    1079	842.781  
    1080	862.156  
    1081	850.625  
    1082	841.625  
    1083	833.750  
    1084	835.062  
    1085	834.500  
    1086	837.156  
    1087	838.344  
    1088	836.062  
    1089	830.156  
    1090	823.906  
    1091	817.094  
    1092	811.625  
    1093	807.437  
    1094	802.969  
    1095	800.531  
    1096	798.156  
    1097	795.469  
    1098	800.250  
    1099	794.844  
    1100	811.125  
    1101	801.156  
    1102	793.437  
    1103	785.969  
    1104	786.437  
    1105	785.937  
    1106	790.000  
    1107	790.594  
    1108	788.719  
    1109	782.875  
    1110	774.656  
    1111	767.812  
    1112	763.687  
    1113	760.312  
    1114	758.719  
    1115	756.906  
    1116	755.562  
    1117	754.250  
    1118	760.312  
    1119	754.281  
    1120	768.437  
    1121	762.750  
    1122	755.750  
    1123	748.281  
    1124	750.594  
    1125	752.906  
    1126	757.406  
    1127	760.437  
    1128	760.687  
    1129	756.656  
    1130	752.250  
    1131	747.156  
    1132	744.312  
    1133	743.594  
    1134	743.875  
    1135	744.375  
    1136	744.812  
    1137	745.625  
    1138	752.906  
    1139	748.594  
    1140	764.812  
    1141	761.281  
    1142	757.500  
    1143	753.406  
    1144	757.000  
    1145	761.687  
    1146	770.312  
    1147	775.594  
    1148	778.437  
    1149	777.656  
    1150	775.469  
    1151	773.469  
    1152	774.219  
    1153	774.125  
    1154	776.281  
    1155	778.000  
    1156	780.250  
    1157	782.031  
    1158	791.000  
    1159	789.375  
    1160	811.312  
    1161	807.781  
    1162	804.219  
    1163	801.562  
    1164	807.469  
    1165	812.812  
    1166	823.375  
    1167	832.750  
    1168	835.562  
    1169	835.875  
    1170	836.687  
    1171	835.531  
    1172	835.062  
    1173	838.781  
    1174	842.750  
    1175	845.219  
    1176	851.312  
    1177	856.125  
    1178	867.969  
    1179	869.594  
    1180	897.219  
    1181	890.969  
    1182	887.687  
    1183	885.781  
    1184	896.781  
    1185	904.375  
    1186	914.969  
    1187	924.187  
    1188	930.031  
    1189	929.719  
    1190	929.031  
    1191	926.531  
    1192	926.312  
    1193	930.156  
    1194	934.562  
    1195	937.937  
    1196	943.000  
    1197	945.906  
    1198	956.344  
    1199	960.031  
    1200	993.281  
    1201	986.531  
    1202	979.125  
    1203	977.000  
    1204	978.656  
    1205	982.062  
    1206	993.531  
    1207	1004.562 
    1208	1011.250 
    1209	1009.125 
    1210	1004.875 
    1211	996.969  
    1212	992.687  
    1213	988.031  
    1214	987.594  
    1215	989.000  
    1216	992.656  
    1217	998.406  
    1218	1009.469 
    1219	1011.625 
    1220	1047.031 
    1221	1039.531 
    1222	1030.156 
    1223	1025.250 
    1224	1026.062 
    1225	1028.094 
    1226	1037.125 
    1227	1045.844 
    1228	1047.312 
    1229	1041.375 
    1230	1031.625 
    1231	1023.500 
    1232	1018.250 
    1233	1013.000 
    1234	1010.281 
    1235	1010.187 
    1236	1009.469 
    1237	1008.125 
    1238	1016.281 
    1239	1016.781 
    1240	1050.187 
    1241	1038.625 
    1242	1023.000 
    1243	1015.062 
    1244	1013.969 
    1245	1013.844 
    1246	1021.469 
    1247	1029.375 
    1248	1027.875 
    1249	1018.812 
    1250	1006.062 
    1251	992.312  
    1252	983.406  
    1253	977.781  
    1254	973.750  
    1255	973.969  
    1256	970.937  
    1257	967.687  
    1258	967.906  
    1259	960.187  
    1260	986.781  
    1261	972.062  
    1262	960.750  
    1263	953.344  
    1264	953.031  
    1265	953.406  
    1266	958.594  
    1267	959.531  
    1268	953.844  
    1269	941.937  
    1270	929.062  
    1271	919.562  
    1272	910.656  
    1273	904.469  
    1274	900.500  
    1275	896.594  
    1276	893.750  
    1277	889.156  
    1278	889.531  
    1279	881.656  
    1280	901.531  
    1281	885.875  
    1282	873.406  
    1283	865.000  
    1284	865.625  
    1285	863.437  
    1286	866.562  
    1287	865.594  
    1288	861.000  
    1289	851.875  
    1290	843.969  
    1291	836.031  
    1292	830.219  
    1293	826.781  
    1294	823.812  
    1295	822.344  
    1296	818.375  
    1297	814.000  
    1298	818.812  
    1299	811.375  
    1300	827.906  
    1301	819.781  
    1302	812.000  
    1303	804.719  
    1304	807.687  
    1305	808.281  
    1306	811.969  
    1307	813.156  
    1308	810.969  
    1309	805.937  
    1310	798.937  
    1311	793.219  
    1312	788.187  
    1313	785.656  
    1314	783.500  
    1315	782.750  
    1316	781.219  
    1317	780.000  
    1318	785.500  
    1319	780.625  
    1320	798.156  
    1321	793.562  
    1322	788.125  
    1323	783.500  
    1324	788.656  
    1325	794.031  
    1326	801.844  
    1327	808.750  
    1328	811.156  
    1329	810.187  
    1330	806.875  
    1331	805.844  
    1332	805.594  
    1333	806.906  
    1334	808.906  
    1335	814.000  
    1336	818.687  
    1337	822.344  
    1338	832.937  
    1339	833.656  
    1340	858.844  
    1341	855.344  
    1342	854.000  
    1343	855.437  
    1344	866.750  
    1345	876.281  
    1346	891.000  
    1347	900.750  
    1348	905.594  
    1349	906.625  
    1350	907.281  
    1351	907.781  
    1352	909.656  
    1353	914.500  
    1354	922.156  
    1355	933.000  
    1356	943.469  
    1357	952.594  
    1358	966.969  
    1359	973.969  
    1360	1014.031 
    1361	1014.469 
    1362	1014.969 
    1363	1018.312 
    1364	1031.094 
    1365	1047.531 
    1366	1070.312 
    1367	1091.500 
    1368	1100.031 
    1369	1101.219 
    1370	1101.062 
    1371	1102.875 
    1372	1108.812 
    1373	1116.906 
    1374	1125.781 
    1375	1136.187 
    1376	1147.594 
    1377	1156.500 
    1378	1172.594 
    1379	1186.750 
    1380	1236.531 
    1381	1221.531 
    1382	1214.750 
    1383	1217.875 
    1384	1232.125 
    1385	1248.469 
    1386	1267.406 
    1387	1279.344 
    1388	1280.062 
    1389	1272.094 
    1390	1263.969 
    1391	1255.781 
    1392	1256.750 
    1393	1262.125 
    1394	1269.719 
    1395	1280.406 
    1396	1282.406 
    1397	1286.656 
    1398	1296.375 
    1399	1309.187 
    1400	1367.344 
    1401	1343.625 
    1402	1323.750 
    1403	1315.562 
    1404	1325.687 
    1405	1336.906 
    1406	1365.344 
    1407	1381.750 
    1408	1373.906 
    1409	1357.281 
    1410	1342.000 
    1411	1329.594 
    1412	1325.437 
    1413	1324.062 
    1414	1324.125 
    1415	1326.406 
    1416	1325.000 
    1417	1323.562 
    1418	1333.187 
    1419	1337.719 
    1420	1383.469 
    1421	1348.250 
    1422	1328.875 
    1423	1317.719 
    1424	1313.750 
    1425	1309.375 
    1426	1322.625 
    1427	1332.531 
    1428	1326.219 
    1429	1306.500 
    1430	1290.281 
    1431	1277.000 
    1432	1267.937 
    1433	1260.906 
    1434	1254.906 
    1435	1252.562 
    1436	1251.250 
    1437	1245.750 
    1438	1244.125 
    1439	1242.312 
    1440	1278.656 
    1441	1242.437 
    1442	1210.687 
    1443	1198.156 
    1444	1193.344 
    1445	1184.156 
    1446	1188.344 
    1447	1191.656 
    1448	1178.875 
    1449	1159.875 
    1450	1143.875 
    1451	1126.969 
    1452	1111.000 
    1453	1103.969 
    1454	1095.375 
    1455	1091.281 
    1456	1086.187 
    1457	1079.312 
    1458	1072.500 
    1459	1061.375 
    1460	1086.406 
    1461	1060.531 
    1462	1039.156 
    1463	1024.500 
    1464	1014.125 
    1465	1006.031 
    1466	1002.500 
    1467	997.781  
    1468	988.469  
    1469	973.250  
    1470	955.687  
    1471	940.625  
    1472	928.375  
    1473	922.687  
    1474	920.625  
    1475	915.406  
    1476	906.719  
    1477	898.750  
    1478	898.687  
    1479	891.531  
    1480	910.625  
    1481	896.656  
    1482	882.531  
    1483	871.062  
    1484	868.812  
    1485	865.250  
    1486	866.469  
    1487	864.937  
    1488	859.031  
    1489	848.656  
    1490	837.125  
    1491	829.125  
    1492	823.625  
    1493	820.125  
    1494	818.437  
    1495	816.812  
    1496	813.500  
    1497	810.469  
    1498	813.969  
    1499	808.844  
    1500	829.187  
    1501	823.937  
    1502	819.250  
    1503	812.250  
    1504	818.969  
    1505	823.812  
    1506	832.656  
    1507	838.937  
    1508	843.437  
    1509	842.500  
    1510	841.437  
    1511	841.250  
    1512	843.594  
    1513	847.312  
    1514	852.875  
    1515	860.031  
    1516	869.875  
    1517	876.687  
    1518	891.312  
    1519	901.562  
    1520	940.719  
    1521	943.469  
    1522	948.937  
    1523	956.250  
    1524	971.906  
    1525	992.375  
    1526	1021.375 
    1527	1046.875 
    1528	1069.906 
    1529	1078.344 
    1530	1088.469 
    1531	1099.281 
    1532	1110.094 
    1533	1124.750 
    1534	1142.844 
    1535	1167.469 
    1536	1189.625 
    1537	1210.281 
    1538	1236.094 
