#  JIO#
#  Name of dataset:	
#  Generating program:	Fresn-Main-AD2-v1.vi
#  Saved on file:	17-6-2025	13:54
#  Total number of sections:	1
#  ***SECTION	Dataset
#  *FREE
#  Model: CCD-S3600-D(-UV)
#  Hardware Revision: A1.00
#  Firmware Revision: A1.10
#  Serial Number:   015035288C33EBB5
#  type apertuur:
#  *PARA
#  n			aantal spleten 
#  a		mm	afstand tussen spleten 
#  b		mm	breedte spleten
#  l		m	Golflengte 
#  d	0	m	afstand puntbron tot apertuur
#  lB		m	afstand bronlens tot apertuur
#  fB		m	brandpuntsafstand bronlens
#  s	0	m	afstand apertuur tot scherm 
#  lS	 	m	afstand  apertuur tot schermlens 
#  fS		m	brandpuntsafstand schermlens 
#  p	8	um	Sensor Pixel Pitch
#  U	2.30	V	Voltage_Laserdiode
#  T	20	us	Integration Time
#  n	32		Scans per Acquisition
#  HwC	Off		Hardware Dark Correction
#  *DATA	3648	rows	2	columns
#  Index   	Averages
     325	727.062  
     326	732.250  
     327	734.531  
     328	734.281  
     329	731.687  
     330	728.125  
     331	724.656  
     332	722.000  
     333	720.469  
     334	719.375  
     335	718.969  
     336	718.500  
     337	717.437  
     338	723.125  
     339	720.219  
     340	734.187  
     341	731.437  
     342	727.125  
     343	721.375  
     344	724.469  
     345	726.844  
     346	731.969  
     347	735.094  
     348	735.125  
     349	731.812  
     350	727.719  
     351	724.625  
     352	722.531  
     353	720.406  
     354	719.406  
     355	718.875  
     356	718.062  
     357	716.719  
     358	722.812  
     359	718.594  
     360	731.344  
     361	726.281  
     362	720.062  
     363	713.687  
     364	715.281  
     365	717.219  
     366	721.437  
     367	723.281  
     368	722.750  
     369	718.437  
     370	713.969  
     371	710.719  
     372	708.500  
     373	706.875  
     374	705.781  
     375	704.562  
     376	704.844  
     377	703.750  
     378	710.344  
     379	705.094  
     380	717.156  
     381	713.250  
     382	708.031  
     383	702.062  
     384	704.969  
     385	705.844  
     386	710.219  
     387	713.125  
     388	712.375  
     389	709.781  
     390	705.625  
     391	702.062  
     392	698.250  
     393	695.812  
     394	695.656  
     395	695.187  
     396	694.937  
     397	694.219  
     398	700.750  
     399	697.281  
     400	709.625  
     401	706.750  
     402	702.531  
     403	696.250  
     404	699.625  
     405	702.719  
     406	708.156  
     407	711.375  
     408	710.875  
     409	707.031  
     410	703.187  
     411	700.906  
     412	699.375  
     413	697.500  
     414	696.562  
     415	697.500  
     416	696.500  
     417	697.031  
     418	704.719  
     419	700.969  
     420	714.062  
     421	710.531  
     422	707.219  
     423	702.031  
     424	705.187  
     425	708.156  
     426	713.250  
     427	716.719  
     428	716.781  
     429	714.844  
     430	711.625  
     431	708.187  
     432	707.969  
     433	708.156  
     434	709.250  
     435	709.844  
     436	711.281  
     437	711.031  
     438	719.312  
     439	715.656  
     440	729.562  
     441	726.687  
     442	722.969  
     443	717.750  
     444	721.906  
     445	724.781  
     446	730.656  
     447	733.500  
     448	733.750  
     449	731.406  
     450	728.406  
     451	726.094  
     452	724.094  
     453	725.156  
     454	726.875  
     455	728.125  
     456	728.906  
     457	729.500  
     458	737.812  
     459	735.062  
     460	750.437  
     461	747.437  
     462	742.156  
     463	736.344  
     464	740.937  
     465	743.750  
     466	750.281  
     467	754.000  
     468	754.062  
     469	750.594  
     470	745.875  
     471	743.719  
     472	740.812  
     473	740.500  
     474	740.250  
     475	740.156  
     476	740.375  
     477	739.969  
     478	746.969  
     479	743.625  
     480	759.906  
     481	756.062  
     482	749.969  
     483	743.781  
     484	745.656  
     485	747.031  
     486	752.562  
     487	754.500  
     488	753.437  
     489	749.219  
     490	743.250  
     491	740.219  
     492	738.875  
     493	738.000  
     494	737.469  
     495	738.406  
     496	738.906  
     497	738.219  
     498	743.594  
     499	738.625  
     500	752.469  
     501	747.531  
     502	742.281  
     503	735.969  
     504	739.531  
     505	742.219  
     506	746.625  
     507	748.969  
     508	748.312  
     509	745.031  
     510	740.187  
     511	735.812  
     512	732.656  
     513	730.187  
     514	729.844  
     515	729.687  
     516	728.250  
     517	727.062  
     518	732.750  
     519	728.094  
     520	741.469  
     521	736.875  
     522	731.656  
     523	724.031  
     524	726.844  
     525	728.687  
     526	732.156  
     527	734.000  
     528	734.437  
     529	730.719  
     530	726.187  
     531	722.312  
     532	719.219  
     533	717.844  
     534	716.875  
     535	715.531  
     536	715.219  
     537	713.719  
     538	719.594  
     539	714.781  
     540	728.094  
     541	722.594  
     542	717.687  
     543	710.781  
     544	713.781  
     545	715.062  
     546	720.875  
     547	722.500  
     548	722.281  
     549	718.125  
     550	715.469  
     551	712.250  
     552	709.906  
     553	708.281  
     554	708.812  
     555	709.406  
     556	708.469  
     557	708.344  
     558	716.187  
     559	712.625  
     560	725.594  
     561	721.437  
     562	718.156  
     563	712.812  
     564	718.500  
     565	721.562  
     566	726.250  
     567	729.594  
     568	730.344  
     569	729.187  
     570	725.344  
     571	722.500  
     572	719.687  
     573	718.719  
     574	718.812  
     575	718.969  
     576	721.062  
     577	721.344  
     578	729.687  
     579	726.875  
     580	742.375  
     581	739.687  
     582	735.906  
     583	731.094  
     584	734.594  
     585	737.437  
     586	744.125  
     587	747.562  
     588	749.156  
     589	747.625  
     590	744.594  
     591	742.187  
     592	740.281  
     593	739.000  
     594	740.844  
     595	742.531  
     596	743.375  
     597	742.781  
     598	750.156  
     599	746.969  
     600	762.406  
     601	759.500  
     602	754.219  
     603	750.031  
     604	755.469  
     605	759.844  
     606	766.062  
     607	770.687  
     608	771.375  
     609	768.156  
     610	764.187  
     611	761.281  
     612	759.250  
     613	759.750  
     614	760.625  
     615	762.594  
     616	763.781  
     617	764.375  
     618	770.250  
     619	766.281  
     620	783.969  
     621	778.437  
     622	774.469  
     623	770.844  
     624	773.750  
     625	774.906  
     626	781.187  
     627	785.031  
     628	785.437  
     629	782.031  
     630	777.687  
     631	774.469  
     632	772.719  
     633	771.719  
     634	770.875  
     635	771.031  
     636	770.812  
     637	770.062  
     638	775.531  
     639	771.062  
     640	788.687  
     641	782.531  
     642	776.687  
     643	771.062  
     644	773.250  
     645	774.969  
     646	779.531  
     647	783.719  
     648	783.750  
     649	780.375  
     650	776.281  
     651	770.469  
     652	765.750  
     653	763.312  
     654	762.562  
     655	761.375  
     656	760.000  
     657	757.437  
     658	763.312  
     659	757.875  
     660	772.437  
     661	764.844  
     662	758.437  
     663	750.844  
     664	752.906  
     665	755.625  
     666	759.844  
     667	762.312  
     668	760.750  
     669	756.594  
     670	752.094  
     671	746.531  
     672	742.969  
     673	740.844  
     674	739.562  
     675	738.344  
     676	737.625  
     677	735.125  
     678	740.156  
     679	735.094  
     680	748.687  
     681	743.594  
     682	737.531  
     683	731.219  
     684	734.562  
     685	736.375  
     686	740.375  
     687	741.375  
     688	740.531  
     689	737.375  
     690	733.125  
     691	728.594  
     692	725.344  
     693	723.250  
     694	722.875  
     695	722.312  
     696	721.250  
     697	720.625  
     698	727.500  
     699	723.062  
     700	736.625  
     701	733.062  
     702	727.937  
     703	723.031  
     704	726.000  
     705	727.469  
     706	733.281  
     707	737.969  
     708	738.687  
     709	736.094  
     710	732.125  
     711	729.000  
     712	727.094  
     713	726.250  
     714	726.594  
     715	727.281  
     716	728.187  
     717	727.937  
     718	735.062  
     719	732.000  
     720	749.250  
     721	745.469  
     722	741.250  
     723	736.625  
     724	740.937  
     725	744.719  
     726	752.812  
     727	757.281  
     728	756.750  
     729	755.562  
     730	754.375  
     731	752.469  
     732	750.594  
     733	749.500  
     734	751.281  
     735	752.656  
     736	754.531  
     737	756.031  
     738	763.812  
     739	762.000  
     740	780.156  
     741	775.781  
     742	771.594  
     743	768.469  
     744	773.219  
     745	775.750  
     746	783.156  
     747	789.094  
     748	789.844  
     749	787.687  
     750	784.375  
     751	781.281  
     752	779.406  
     753	779.219  
     754	780.094  
     755	780.781  
     756	782.125  
     757	781.719  
     758	790.469  
     759	787.625  
     760	806.062  
     761	801.562  
     762	796.500  
     763	792.375  
     764	796.469  
     765	799.875  
     766	807.656  
     767	813.031  
     768	812.625  
     769	809.906  
     770	806.562  
     771	802.625  
     772	800.656  
     773	799.375  
     774	800.406  
     775	800.625  
     776	800.469  
     777	799.719  
     778	806.937  
     779	802.937  
     780	822.437  
     781	815.844  
     782	809.656  
     783	802.625  
     784	804.687  
     785	807.937  
     786	814.312  
     787	817.812  
     788	817.250  
     789	813.375  
     790	810.375  
     791	805.656  
     792	801.250  
     793	797.844  
     794	796.344  
     795	795.594  
     796	794.531  
     797	792.562  
     798	797.875  
     799	792.062  
     800	808.437  
     801	800.594  
     802	792.937  
     803	786.562  
     804	788.250  
     805	789.312  
     806	793.187  
     807	795.406  
     808	792.062  
     809	786.406  
     810	780.469  
     811	774.844  
     812	771.594  
     813	769.031  
     814	766.656  
     815	764.000  
     816	761.937  
     817	759.500  
     818	763.906  
     819	759.219  
     820	774.312  
     821	767.406  
     822	760.562  
     823	752.219  
     824	754.437  
     825	755.437  
     826	760.219  
     827	762.875  
     828	762.062  
     829	757.469  
     830	751.625  
     831	745.656  
     832	742.000  
     833	739.219  
     834	738.594  
     835	737.906  
     836	738.812  
     837	736.687  
     838	741.719  
     839	737.594  
     840	753.219  
     841	748.312  
     842	743.156  
     843	735.906  
     844	738.625  
     845	740.844  
     846	745.906  
     847	748.687  
     848	749.687  
     849	745.281  
     850	741.250  
     851	738.812  
     852	737.031  
     853	734.719  
     854	734.969  
     855	735.500  
     856	735.906  
     857	736.062  
     858	742.281  
     859	739.937  
     860	754.906  
     861	750.937  
     862	747.937  
     863	742.375  
     864	747.156  
     865	750.969  
     866	757.687  
     867	762.312  
     868	763.250  
     869	761.344  
     870	758.344  
     871	756.344  
     872	756.625  
     873	757.375  
     874	757.656  
     875	759.250  
     876	760.812  
     877	761.094  
     878	769.500  
     879	768.875  
     880	786.469  
     881	781.375  
     882	778.312  
     883	775.812  
     884	781.187  
     885	785.969  
     886	793.594  
     887	798.812  
     888	801.094  
     889	800.469  
     890	798.125  
     891	797.000  
     892	795.562  
     893	797.250  
     894	799.531  
     895	802.062  
     896	803.750  
     897	804.750  
     898	813.594  
     899	811.781  
     900	833.125  
     901	825.781  
     902	821.031  
     903	818.969  
     904	823.656  
     905	827.781  
     906	838.250  
     907	844.594  
     908	845.312  
     909	841.531  
     910	837.250  
     911	834.031  
     912	831.531  
     913	829.687  
     914	829.281  
     915	830.937  
     916	833.031  
     917	834.094  
     918	841.125  
     919	839.687  
     920	861.625  
     921	853.531  
     922	847.562  
     923	843.406  
     924	844.687  
     925	846.625  
     926	852.250  
     927	856.594  
     928	855.219  
     929	849.219  
     930	843.469  
     931	838.875  
     932	836.969  
     933	834.594  
     934	834.062  
     935	833.125  
     936	832.594  
     937	830.812  
     938	835.531  
     939	832.250  
     940	852.312  
     941	843.000  
     942	835.687  
     943	826.031  
     944	827.906  
     945	828.406  
     946	831.375  
     947	834.781  
     948	833.781  
     949	827.781  
     950	821.219  
     951	814.500  
     952	809.687  
     953	807.000  
     954	804.219  
     955	802.687  
     956	801.719  
     957	798.344  
     958	802.000  
     959	797.094  
     960	813.344  
     961	806.594  
     962	798.406  
     963	791.094  
     964	792.594  
     965	793.875  
     966	797.750  
     967	799.031  
     968	798.062  
     969	793.000  
     970	785.969  
     971	777.906  
     972	772.594  
     973	769.000  
     974	766.812  
     975	765.219  
     976	764.531  
     977	763.344  
     978	767.500  
     979	762.375  
     980	778.125  
     981	771.031  
     982	765.625  
     983	759.312  
     984	761.594  
     985	764.000  
     986	769.844  
     987	772.000  
     988	769.750  
     989	766.344  
     990	761.406  
     991	757.062  
     992	752.406  
     993	751.344  
     994	750.375  
     995	750.531  
     996	751.062  
     997	750.312  
     998	758.312  
     999	754.156  
    1000	771.125  
    1001	765.625  
    1002	761.187  
    1003	755.844  
    1004	760.187  
    1005	763.375  
    1006	771.156  
    1007	775.437  
    1008	777.156  
    1009	775.344  
    1010	772.781  
    1011	770.125  
    1012	769.719  
    1013	770.562  
    1014	773.031  
    1015	776.531  
    1016	778.875  
    1017	779.187  
    1018	786.406  
    1019	785.187  
    1020	806.719  
    1021	804.250  
    1022	802.156  
    1023	799.187  
    1024	805.531  
    1025	813.000  
    1026	822.562  
    1027	829.531  
    1028	833.344  
    1029	831.687  
    1030	829.187  
    1031	826.719  
    1032	827.375  
    1033	828.906  
    1034	832.031  
    1035	835.625  
    1036	838.531  
    1037	839.500  
    1038	847.812  
    1039	849.219  
    1040	875.437  
    1041	870.469  
    1042	867.094  
    1043	863.687  
    1044	870.531  
    1045	875.750  
    1046	887.156  
    1047	893.437  
    1048	896.719  
    1049	894.031  
    1050	891.250  
    1051	889.094  
    1052	888.156  
    1053	888.219  
    1054	892.469  
    1055	894.781  
    1056	896.531  
    1057	899.125  
    1058	906.312  
    1059	906.187  
    1060	934.219  
    1061	926.719  
    1062	918.000  
    1063	912.500  
    1064	912.344  
    1065	914.969  
    1066	923.687  
    1067	930.937  
    1068	931.344  
    1069	925.781  
    1070	919.062  
    1071	912.281  
    1072	909.375  
    1073	907.687  
    1074	907.750  
    1075	908.125  
    1076	905.969  
    1077	904.469  
    1078	909.937  
    1079	906.312  
    1080	928.750  
    1081	917.406  
    1082	907.781  
    1083	898.937  
    1084	899.250  
    1085	899.125  
    1086	904.781  
    1087	908.875  
    1088	906.812  
    1089	900.719  
    1090	893.000  
    1091	885.687  
    1092	878.125  
    1093	873.750  
    1094	872.562  
    1095	870.625  
    1096	868.187  
    1097	865.531  
    1098	870.031  
    1099	866.406  
    1100	888.344  
    1101	876.594  
    1102	865.094  
    1103	855.031  
    1104	853.875  
    1105	851.281  
    1106	853.500  
    1107	854.687  
    1108	851.844  
    1109	844.531  
    1110	836.344  
    1111	829.719  
    1112	823.312  
    1113	818.719  
    1114	815.531  
    1115	812.187  
    1116	809.094  
    1117	805.594  
    1118	808.750  
    1119	802.781  
    1120	818.875  
    1121	810.344  
    1122	801.594  
    1123	794.719  
    1124	796.094  
    1125	793.719  
    1126	798.062  
    1127	800.031  
    1128	798.437  
    1129	792.125  
    1130	785.469  
    1131	779.031  
    1132	774.937  
    1133	772.875  
    1134	771.687  
    1135	771.156  
    1136	771.406  
    1137	769.906  
    1138	775.812  
    1139	772.187  
    1140	789.031  
    1141	784.094  
    1142	778.219  
    1143	773.344  
    1144	776.875  
    1145	780.594  
    1146	786.312  
    1147	791.344  
    1148	791.344  
    1149	788.812  
    1150	785.500  
    1151	781.562  
    1152	780.156  
    1153	780.469  
    1154	782.562  
    1155	785.844  
    1156	788.344  
    1157	789.281  
    1158	797.906  
    1159	798.125  
    1160	821.406  
    1161	819.531  
    1162	819.031  
    1163	816.844  
    1164	824.656  
    1165	832.344  
    1166	844.781  
    1167	853.656  
    1168	858.625  
    1169	858.281  
    1170	856.562  
    1171	855.687  
    1172	857.375  
    1173	860.812  
    1174	864.500  
    1175	868.750  
    1176	874.687  
    1177	879.375  
    1178	890.750  
    1179	894.031  
    1180	923.187  
    1181	919.156  
    1182	915.562  
    1183	917.437  
    1184	930.406  
    1185	938.250  
    1186	952.250  
    1187	964.531  
    1188	972.000  
    1189	973.219  
    1190	969.031  
    1191	965.656  
    1192	967.281  
    1193	971.500  
    1194	974.250  
    1195	979.875  
    1196	985.375  
    1197	987.094  
    1198	998.375  
    1199	1002.844 
    1200	1040.594 
    1201	1036.844 
    1202	1028.219 
    1203	1026.156 
    1204	1028.344 
    1205	1032.687 
    1206	1047.812 
    1207	1060.375 
    1208	1062.219 
    1209	1058.750 
    1210	1049.125 
    1211	1037.156 
    1212	1032.000 
    1213	1027.281 
    1214	1024.375 
    1215	1024.375 
    1216	1027.531 
    1217	1027.937 
    1218	1036.437 
    1219	1034.156 
    1220	1068.906 
    1221	1058.250 
    1222	1045.375 
    1223	1038.875 
    1224	1037.187 
    1225	1037.437 
    1226	1043.531 
    1227	1050.094 
    1228	1046.844 
    1229	1037.625 
    1230	1026.125 
    1231	1014.812 
    1232	1003.031 
    1233	994.844  
    1234	990.656  
    1235	988.250  
    1236	983.562  
    1237	979.375  
    1238	982.281  
    1239	978.000  
    1240	1004.500 
    1241	988.250  
    1242	974.594  
    1243	965.125  
    1244	962.250  
    1245	962.437  
    1246	967.500  
    1247	970.375  
    1248	965.812  
    1249	953.125  
    1250	940.000  
    1251	929.031  
    1252	920.750  
    1253	914.625  
    1254	910.750  
    1255	905.875  
    1256	902.562  
    1257	898.844  
    1258	900.375  
    1259	891.969  
    1260	911.594  
    1261	899.219  
    1262	887.687  
    1263	877.281  
    1264	874.406  
    1265	873.625  
    1266	876.906  
    1267	876.656  
    1268	872.437  
    1269	865.469  
    1270	857.000  
    1271	849.187  
    1272	842.437  
    1273	839.344  
    1274	836.719  
    1275	832.312  
    1276	829.594  
    1277	826.719  
    1278	830.062  
    1279	825.406  
    1280	844.969  
    1281	836.625  
    1282	829.219  
    1283	820.594  
    1284	820.687  
    1285	821.719  
    1286	827.875  
    1287	831.094  
    1288	832.094  
    1289	828.031  
    1290	825.344  
    1291	822.437  
    1292	822.000  
    1293	820.781  
    1294	822.094  
    1295	823.187  
    1296	826.219  
    1297	827.094  
    1298	837.719  
    1299	839.312  
    1300	865.531  
    1301	863.125  
    1302	859.406  
    1303	857.625  
    1304	866.312  
    1305	874.437  
    1306	888.656  
    1307	901.219  
    1308	907.844  
    1309	906.187  
    1310	904.625  
    1311	904.406  
    1312	906.437  
    1313	910.969  
    1314	917.500  
    1315	927.469  
    1316	934.625  
    1317	942.656  
    1318	959.031  
    1319	966.187  
    1320	1006.344 
    1321	1008.344 
    1322	1007.281 
    1323	1012.031 
    1324	1025.000 
    1325	1039.094 
    1326	1058.437 
    1327	1073.312 
    1328	1082.562 
    1329	1086.281 
    1330	1086.250 
    1331	1086.281 
    1332	1091.219 
    1333	1097.062 
    1334	1104.250 
    1335	1112.250 
    1336	1120.281 
    1337	1125.750 
    1338	1141.156 
    1339	1150.375 
    1340	1201.875 
    1341	1191.062 
    1342	1184.094 
    1343	1187.812 
    1344	1194.875 
    1345	1206.844 
    1346	1230.812 
    1347	1241.906 
    1348	1243.875 
    1349	1238.594 
    1350	1233.687 
    1351	1231.562 
    1352	1233.625 
    1353	1235.625 
    1354	1247.937 
    1355	1255.344 
    1356	1254.219 
    1357	1253.719 
    1358	1258.281 
    1359	1263.437 
    1360	1314.094 
    1361	1290.000 
    1362	1275.719 
    1363	1269.969 
    1364	1271.969 
    1365	1277.875 
    1366	1289.094 
    1367	1300.094 
    1368	1296.000 
    1369	1281.062 
    1370	1264.812 
    1371	1254.375 
    1372	1248.531 
    1373	1244.219 
    1374	1239.750 
    1375	1236.000 
    1376	1232.969 
    1377	1229.844 
    1378	1234.000 
    1379	1229.812 
    1380	1266.687 
    1381	1236.125 
    1382	1214.281 
    1383	1204.906 
    1384	1199.844 
    1385	1195.750 
    1386	1201.312 
    1387	1202.406 
    1388	1191.031 
    1389	1169.781 
    1390	1146.937 
    1391	1127.375 
    1392	1115.000 
    1393	1103.906 
    1394	1094.500 
    1395	1087.969 
    1396	1081.000 
    1397	1074.312 
    1398	1068.906 
    1399	1058.437 
    1400	1085.500 
    1401	1061.750 
    1402	1039.562 
    1403	1020.844 
    1404	1011.969 
    1405	1003.906 
    1406	1002.406 
    1407	999.344  
    1408	989.562  
    1409	973.000  
    1410	954.625  
    1411	940.187  
    1412	928.312  
    1413	918.812  
    1414	914.156  
    1415	909.094  
    1416	902.062  
    1417	893.187  
    1418	894.656  
    1419	885.812  
    1420	904.750  
    1421	889.969  
    1422	875.094  
    1423	862.500  
    1424	859.750  
    1425	857.187  
    1426	858.625  
    1427	858.375  
    1428	855.531  
    1429	848.000  
    1430	839.281  
    1431	832.687  
    1432	828.406  
    1433	825.156  
    1434	822.406  
    1435	821.125  
    1436	820.937  
    1437	821.375  
    1438	829.844  
    1439	829.594  
    1440	851.250  
    1441	844.250  
    1442	839.906  
    1443	836.750  
    1444	844.094  
    1445	850.594  
    1446	862.531  
    1447	873.281  
    1448	880.344  
    1449	880.656  
    1450	881.687  
    1451	883.437  
    1452	888.781  
    1453	894.812  
    1454	902.875  
    1455	914.656  
    1456	926.625  
    1457	942.312  
    1458	962.125  
    1459	972.219  
    1460	1011.875 
    1461	1009.687 
    1462	1009.219 
    1463	1017.000 
    1464	1033.875 
    1465	1055.000 
    1466	1086.687 
    1467	1111.656 
    1468	1124.594 
    1469	1129.906 
    1470	1130.500 
    1471	1133.656 
    1472	1148.125 
    1473	1173.000 
    1474	1196.562 
    1475	1220.781 
    1476	1235.562 
    1477	1247.969 
    1478	1267.281 
    1479	1290.937 
    1480	1362.156 
    1481	1355.781 
    1482	1350.875 
    1483	1368.312 
    1484	1378.625 
    1485	1395.062 
    1486	1421.500 
    1487	1440.875 
    1488	1449.969 
    1489	1449.781 
    1490	1445.469 
    1491	1447.250 
    1492	1451.969 
    1493	1453.344 
    1494	1461.219 
    1495	1475.187 
    1496	1481.187 
    1497	1478.469 
    1498	1488.562 
    1499	1514.875 
    1500	1598.875 
    1501	1562.312 
    1502	1543.406 
    1503	1547.125 
    1504	1549.719 
    1505	1560.219 
    1506	1591.781 
    1507	1610.312 
    1508	1612.281 
    1509	1596.375 
    1510	1576.187 
    1511	1565.781 
    1512	1551.031 
    1513	1545.781 
    1514	1551.969 
    1515	1554.937 
    1516	1558.500 
    1517	1557.687 
    1518	1564.469 
    1519	1580.344 
    1520	1633.656 
    1521	1578.344 
    1522	1542.406 
    1523	1532.781 
    1524	1525.906 
    1525	1522.031 
    1526	1533.656 
    1527	1532.406 
    1528	1503.312 
    1529	1471.812 
    1530	1441.187 
    1531	1416.781 
    1532	1395.344 
    1533	1380.156 
    1534	1365.281 
