#  JIO#
#  Name of dataset:	
#  Generating program:	Fresn-Main-AD2-v1.vi
#  Saved on file:	17-6-2025	13:44
#  Total number of sections:	1
#  ***SECTION	Dataset
#  *FREE
#  Model: CCD-S3600-D(-UV)
#  Hardware Revision: A1.00
#  Firmware Revision: A1.10
#  Serial Number:   015035288C33EBB5
#  type apertuur:
#  *PARA
#  n			aantal spleten 
#  a		mm	afstand tussen spleten 
#  b		mm	breedte spleten
#  l		m	Golflengte 
#  d	0	m	afstand puntbron tot apertuur
#  lB		m	afstand bronlens tot apertuur
#  fB		m	brandpuntsafstand bronlens
#  s	0	m	afstand apertuur tot scherm 
#  lS	 	m	afstand  apertuur tot schermlens 
#  fS		m	brandpuntsafstand schermlens 
#  p	8	um	Sensor Pixel Pitch
#  U	2.30	V	Voltage_Laserdiode
#  T	20	us	Integration Time
#  n	32		Scans per Acquisition
#  HwC	Off		Hardware Dark Correction
#  *DATA	3648	rows	2	columns
#  Index   	Averages
     263	698.375  
     264	701.531  
     265	704.937  
     266	708.906  
     267	710.625  
     268	710.094  
     269	707.406  
     270	703.031  
     271	699.344  
     272	696.531  
     273	694.656  
     274	693.906  
     275	693.562  
     276	694.281  
     277	693.406  
     278	700.250  
     279	695.969  
     280	707.469  
     281	703.437  
     282	697.969  
     283	691.344  
     284	694.281  
     285	696.375  
     286	700.875  
     287	703.719  
     288	703.375  
     289	700.500  
     290	697.562  
     291	692.969  
     292	689.750  
     293	688.125  
     294	688.031  
     295	688.000  
     296	688.281  
     297	686.781  
     298	693.406  
     299	687.781  
     300	698.687  
     301	694.344  
     302	689.750  
     303	683.625  
     304	686.969  
     305	688.906  
     306	693.125  
     307	694.937  
     308	693.750  
     309	691.000  
     310	687.000  
     311	683.344  
     312	680.500  
     313	679.219  
     314	678.437  
     315	678.312  
     316	678.625  
     317	677.500  
     318	683.344  
     319	678.719  
     320	689.875  
     321	686.344  
     322	682.312  
     323	675.844  
     324	677.812  
     325	679.437  
     326	683.000  
     327	684.156  
     328	683.687  
     329	681.094  
     330	677.000  
     331	673.656  
     332	672.031  
     333	671.469  
     334	671.312  
     335	671.656  
     336	671.250  
     337	670.344  
     338	676.594  
     339	672.250  
     340	683.156  
     341	678.625  
     342	674.375  
     343	667.562  
     344	670.812  
     345	672.937  
     346	677.531  
     347	679.969  
     348	679.187  
     349	676.344  
     350	673.125  
     351	670.531  
     352	669.375  
     353	668.031  
     354	667.781  
     355	667.469  
     356	667.844  
     357	667.156  
     358	674.344  
     359	669.656  
     360	680.937  
     361	678.062  
     362	675.250  
     363	669.375  
     364	673.156  
     365	676.750  
     366	681.656  
     367	683.625  
     368	683.906  
     369	681.844  
     370	679.781  
     371	677.312  
     372	675.687  
     373	675.469  
     374	675.906  
     375	676.656  
     376	676.781  
     377	676.656  
     378	683.562  
     379	679.531  
     380	692.031  
     381	690.187  
     382	686.969  
     383	681.125  
     384	684.625  
     385	687.281  
     386	693.125  
     387	696.125  
     388	696.500  
     389	694.531  
     390	692.594  
     391	689.437  
     392	687.312  
     393	686.562  
     394	687.656  
     395	688.000  
     396	688.469  
     397	688.469  
     398	696.187  
     399	692.469  
     400	705.687  
     401	702.437  
     402	698.219  
     403	693.875  
     404	697.125  
     405	701.187  
     406	707.125  
     407	710.312  
     408	710.937  
     409	710.062  
     410	708.250  
     411	705.594  
     412	703.406  
     413	703.469  
     414	703.750  
     415	704.562  
     416	705.187  
     417	705.031  
     418	712.312  
     419	709.969  
     420	723.937  
     421	721.906  
     422	718.406  
     423	713.219  
     424	717.156  
     425	720.031  
     426	725.687  
     427	728.437  
     428	728.937  
     429	726.125  
     430	722.250  
     431	719.875  
     432	717.156  
     433	715.437  
     434	715.625  
     435	715.656  
     436	716.344  
     437	716.062  
     438	723.094  
     439	719.062  
     440	731.437  
     441	727.562  
     442	723.344  
     443	718.094  
     444	721.937  
     445	726.031  
     446	730.906  
     447	733.625  
     448	734.344  
     449	730.781  
     450	726.875  
     451	723.906  
     452	720.781  
     453	718.969  
     454	719.000  
     455	719.406  
     456	718.719  
     457	718.594  
     458	724.906  
     459	720.344  
     460	733.969  
     461	729.812  
     462	725.781  
     463	720.094  
     464	723.312  
     465	725.031  
     466	729.312  
     467	731.781  
     468	730.656  
     469	727.187  
     470	722.656  
     471	717.781  
     472	715.187  
     473	714.187  
     474	713.562  
     475	712.125  
     476	711.344  
     477	710.062  
     478	716.437  
     479	711.500  
     480	723.062  
     481	718.531  
     482	714.344  
     483	707.906  
     484	711.969  
     485	714.531  
     486	719.312  
     487	721.156  
     488	721.031  
     489	716.437  
     490	712.062  
     491	708.500  
     492	705.094  
     493	702.812  
     494	702.156  
     495	700.875  
     496	700.656  
     497	700.281  
     498	706.187  
     499	702.062  
     500	713.031  
     501	710.594  
     502	705.156  
     503	699.406  
     504	702.031  
     505	704.187  
     506	708.906  
     507	710.937  
     508	709.969  
     509	706.094  
     510	701.250  
     511	696.750  
     512	693.750  
     513	692.250  
     514	691.844  
     515	690.969  
     516	690.031  
     517	688.531  
     518	695.312  
     519	690.406  
     520	701.937  
     521	697.344  
     522	693.125  
     523	686.469  
     524	688.750  
     525	691.312  
     526	695.750  
     527	697.250  
     528	697.062  
     529	693.594  
     530	689.312  
     531	686.375  
     532	684.125  
     533	683.094  
     534	682.844  
     535	682.250  
     536	681.812  
     537	680.781  
     538	687.812  
     539	684.344  
     540	696.375  
     541	693.031  
     542	688.750  
     543	683.625  
     544	686.812  
     545	689.187  
     546	693.969  
     547	696.469  
     548	696.406  
     549	694.750  
     550	692.312  
     551	689.375  
     552	687.031  
     553	686.031  
     554	685.969  
     555	685.906  
     556	685.437  
     557	685.594  
     558	692.687  
     559	688.937  
     560	701.344  
     561	698.719  
     562	696.281  
     563	690.719  
     564	693.000  
     565	696.937  
     566	702.156  
     567	705.812  
     568	706.437  
     569	703.625  
     570	700.437  
     571	698.187  
     572	696.500  
     573	695.562  
     574	696.312  
     575	697.187  
     576	698.187  
     577	698.469  
     578	706.281  
     579	703.375  
     580	717.406  
     581	714.375  
     582	711.312  
     583	707.406  
     584	711.437  
     585	715.719  
     586	721.437  
     587	725.062  
     588	726.125  
     589	723.844  
     590	721.094  
     591	717.781  
     592	716.562  
     593	716.844  
     594	717.906  
     595	718.562  
     596	719.125  
     597	720.062  
     598	727.344  
     599	724.469  
     600	739.312  
     601	736.500  
     602	732.562  
     603	729.312  
     604	733.437  
     605	736.781  
     606	742.531  
     607	747.281  
     608	748.656  
     609	745.625  
     610	743.375  
     611	740.531  
     612	738.500  
     613	738.312  
     614	738.312  
     615	738.625  
     616	739.625  
     617	741.625  
     618	748.937  
     619	745.094  
     620	760.219  
     621	756.062  
     622	752.594  
     623	748.594  
     624	752.937  
     625	755.437  
     626	761.687  
     627	766.312  
     628	766.531  
     629	763.469  
     630	759.437  
     631	755.937  
     632	753.250  
     633	753.437  
     634	754.375  
     635	754.781  
     636	755.812  
     637	755.344  
     638	762.156  
     639	756.750  
     640	771.844  
     641	767.312  
     642	761.875  
     643	755.750  
     644	759.406  
     645	760.812  
     646	766.312  
     647	769.812  
     648	768.937  
     649	765.625  
     650	760.844  
     651	755.875  
     652	752.344  
     653	749.719  
     654	749.062  
     655	748.594  
     656	747.094  
     657	745.500  
     658	751.625  
     659	747.094  
     660	761.406  
     661	756.187  
     662	750.906  
     663	745.781  
     664	749.687  
     665	752.531  
     666	756.094  
     667	758.719  
     668	757.719  
     669	753.031  
     670	748.281  
     671	742.687  
     672	739.094  
     673	736.531  
     674	736.281  
     675	735.969  
     676	735.406  
     677	734.125  
     678	739.437  
     679	734.875  
     680	747.875  
     681	742.719  
     682	738.062  
     683	730.906  
     684	734.344  
     685	735.937  
     686	740.906  
     687	742.437  
     688	740.812  
     689	735.562  
     690	729.687  
     691	724.562  
     692	720.469  
     693	718.562  
     694	716.750  
     695	714.906  
     696	713.594  
     697	710.875  
     698	717.000  
     699	711.531  
     700	724.562  
     701	719.656  
     702	714.031  
     703	708.250  
     704	711.844  
     705	713.531  
     706	717.656  
     707	720.187  
     708	719.906  
     709	715.062  
     710	710.156  
     711	706.687  
     712	703.781  
     713	701.562  
     714	700.531  
     715	700.656  
     716	699.625  
     717	699.250  
     718	706.000  
     719	700.781  
     720	713.312  
     721	708.594  
     722	704.437  
     723	697.625  
     724	700.250  
     725	702.937  
     726	707.437  
     727	709.437  
     728	709.500  
     729	706.875  
     730	704.000  
     731	700.094  
     732	697.187  
     733	696.000  
     734	696.594  
     735	695.937  
     736	695.875  
     737	695.969  
     738	703.656  
     739	698.594  
     740	711.812  
     741	708.344  
     742	703.937  
     743	698.844  
     744	701.844  
     745	704.406  
     746	710.062  
     747	713.469  
     748	714.656  
     749	712.156  
     750	709.156  
     751	706.375  
     752	704.625  
     753	703.469  
     754	704.281  
     755	704.844  
     756	705.000  
     757	704.781  
     758	712.281  
     759	709.375  
     760	723.562  
     761	721.094  
     762	718.187  
     763	713.562  
     764	718.156  
     765	722.500  
     766	729.219  
     767	733.875  
     768	735.312  
     769	733.812  
     770	731.719  
     771	730.375  
     772	728.781  
     773	729.187  
     774	730.000  
     775	730.906  
     776	731.812  
     777	732.437  
     778	740.781  
     779	738.031  
     780	754.750  
     781	752.812  
     782	749.219  
     783	744.781  
     784	751.375  
     785	755.625  
     786	763.187  
     787	768.875  
     788	770.969  
     789	768.312  
     790	765.031  
     791	763.125  
     792	763.500  
     793	763.531  
     794	764.156  
     795	765.187  
     796	765.812  
     797	766.406  
     798	774.062  
     799	770.594  
     800	788.844  
     801	784.687  
     802	779.469  
     803	776.594  
     804	780.187  
     805	782.969  
     806	790.250  
     807	795.906  
     808	796.375  
     809	793.187  
     810	789.062  
     811	784.906  
     812	783.031  
     813	782.656  
     814	782.375  
     815	784.969  
     816	787.094  
     817	786.656  
     818	792.719  
     819	789.812  
     820	808.719  
     821	804.906  
     822	799.156  
     823	795.156  
     824	798.312  
     825	801.687  
     826	808.094  
     827	811.969  
     828	811.969  
     829	807.406  
     830	803.094  
     831	799.469  
     832	796.625  
     833	794.469  
     834	793.531  
     835	793.969  
     836	794.437  
     837	793.406  
     838	798.469  
     839	794.281  
     840	812.906  
     841	806.187  
     842	800.562  
     843	795.031  
     844	797.875  
     845	799.781  
     846	804.875  
     847	808.594  
     848	807.437  
     849	802.562  
     850	795.875  
     851	791.219  
     852	786.406  
     853	783.687  
     854	782.187  
     855	781.531  
     856	780.937  
     857	777.812  
     858	784.344  
     859	780.312  
     860	796.187  
     861	789.000  
     862	781.500  
     863	774.000  
     864	775.531  
     865	776.469  
     866	782.062  
     867	783.781  
     868	781.937  
     869	777.469  
     870	771.562  
     871	765.125  
     872	760.875  
     873	758.844  
     874	757.125  
     875	755.062  
     876	754.375  
     877	753.156  
     878	758.031  
     879	753.437  
     880	767.031  
     881	760.625  
     882	754.125  
     883	747.312  
     884	750.187  
     885	750.750  
     886	753.969  
     887	755.500  
     888	754.594  
     889	749.375  
     890	744.687  
     891	740.719  
     892	736.844  
     893	734.000  
     894	733.656  
     895	732.406  
     896	730.750  
     897	729.656  
     898	734.937  
     899	730.281  
     900	743.937  
     901	737.750  
     902	731.594  
     903	724.937  
     904	727.094  
     905	728.312  
     906	732.062  
     907	734.344  
     908	734.750  
     909	729.312  
     910	724.594  
     911	719.469  
     912	716.219  
     913	715.406  
     914	714.312  
     915	713.687  
     916	713.344  
     917	712.437  
     918	718.625  
     919	714.219  
     920	727.187  
     921	723.219  
     922	720.187  
     923	714.250  
     924	717.094  
     925	718.437  
     926	722.687  
     927	724.250  
     928	725.375  
     929	722.219  
     930	718.344  
     931	715.625  
     932	713.812  
     933	712.375  
     934	712.187  
     935	712.281  
     936	712.656  
     937	711.375  
     938	719.562  
     939	715.594  
     940	729.875  
     941	726.500  
     942	724.312  
     943	719.781  
     944	724.219  
     945	729.344  
     946	735.875  
     947	740.937  
     948	744.187  
     949	742.969  
     950	740.062  
     951	739.000  
     952	739.000  
     953	739.375  
     954	742.094  
     955	743.875  
     956	746.094  
     957	747.187  
     958	754.437  
     959	751.562  
     960	769.156  
     961	766.656  
     962	764.656  
     963	762.406  
     964	768.562  
     965	772.125  
     966	781.031  
     967	785.562  
     968	787.594  
     969	786.094  
     970	783.719  
     971	782.375  
     972	782.875  
     973	783.219  
     974	785.156  
     975	787.469  
     976	788.812  
     977	789.312  
     978	797.156  
     979	796.031  
     980	819.469  
     981	815.562  
     982	811.656  
     983	808.031  
     984	813.562  
     985	819.437  
     986	829.031  
     987	835.219  
     988	836.125  
     989	834.906  
     990	832.500  
     991	829.500  
     992	828.875  
     993	828.500  
     994	831.062  
     995	832.969  
     996	835.406  
     997	834.594  
     998	842.625  
     999	841.375  
    1000	866.812  
    1001	861.781  
    1002	857.437  
    1003	855.250  
    1004	861.656  
    1005	867.000  
    1006	874.750  
    1007	882.062  
    1008	882.844  
    1009	879.344  
    1010	875.594  
    1011	870.625  
    1012	867.531  
    1013	865.844  
    1014	868.281  
    1015	870.625  
    1016	871.781  
    1017	870.656  
    1018	876.531  
    1019	875.219  
    1020	899.469  
    1021	892.250  
    1022	885.094  
    1023	880.344  
    1024	884.000  
    1025	885.875  
    1026	891.500  
    1027	897.312  
    1028	896.875  
    1029	890.031  
    1030	883.781  
    1031	875.344  
    1032	871.875  
    1033	867.500  
    1034	866.469  
    1035	865.562  
    1036	863.437  
    1037	861.750  
    1038	865.875  
    1039	861.156  
    1040	881.906  
    1041	872.500  
    1042	864.906  
    1043	858.469  
    1044	861.344  
    1045	863.656  
    1046	869.250  
    1047	873.031  
    1048	872.219  
    1049	866.531  
    1050	857.719  
    1051	850.844  
    1052	846.375  
    1053	842.781  
    1054	838.812  
    1055	836.344  
    1056	834.125  
    1057	830.875  
    1058	834.656  
    1059	829.687  
    1060	847.875  
    1061	838.375  
    1062	828.625  
    1063	820.219  
    1064	820.156  
    1065	820.125  
    1066	824.844  
    1067	827.156  
    1068	824.125  
    1069	817.844  
    1070	809.844  
    1071	802.844  
    1072	799.000  
    1073	795.031  
    1074	793.219  
    1075	791.687  
    1076	789.219  
    1077	786.719  
    1078	791.437  
    1079	785.406  
    1080	800.250  
    1081	791.750  
    1082	784.156  
    1083	776.219  
    1084	777.219  
    1085	776.844  
    1086	779.500  
    1087	781.937  
    1088	779.406  
    1089	774.812  
    1090	768.906  
    1091	762.250  
    1092	758.219  
    1093	753.625  
    1094	751.625  
    1095	750.531  
    1096	749.656  
    1097	747.000  
    1098	750.812  
    1099	745.469  
    1100	759.156  
    1101	753.937  
    1102	747.687  
    1103	741.375  
    1104	743.031  
    1105	744.656  
    1106	750.906  
    1107	754.219  
    1108	754.219  
    1109	750.031  
    1110	745.094  
    1111	739.969  
    1112	737.344  
    1113	735.062  
    1114	735.187  
    1115	735.219  
    1116	735.062  
    1117	734.594  
    1118	741.562  
    1119	736.781  
    1120	751.469  
    1121	747.625  
    1122	743.437  
    1123	738.719  
    1124	744.062  
    1125	749.094  
    1126	755.656  
    1127	760.562  
    1128	762.406  
    1129	759.562  
    1130	756.781  
    1131	754.937  
    1132	753.062  
    1133	752.750  
    1134	753.187  
    1135	755.750  
    1136	757.437  
    1137	757.156  
    1138	767.281  
    1139	766.219  
    1140	785.000  
    1141	781.906  
    1142	779.844  
    1143	776.844  
    1144	783.219  
    1145	788.062  
    1146	796.594  
    1147	802.937  
    1148	807.281  
    1149	806.937  
    1150	804.844  
    1151	804.062  
    1152	805.312  
    1153	806.656  
    1154	809.750  
    1155	813.531  
    1156	816.875  
    1157	820.437  
    1158	830.312  
    1159	830.531  
    1160	853.875  
    1161	852.500  
    1162	851.875  
    1163	850.000  
    1164	856.969  
    1165	863.469  
    1166	875.687  
    1167	886.531  
    1168	889.000  
    1169	888.469  
    1170	885.031  
    1171	884.437  
    1172	885.844  
    1173	887.094  
    1174	889.625  
    1175	893.719  
    1176	898.656  
    1177	901.750  
    1178	912.406  
    1179	914.187  
    1180	943.531  
    1181	934.969  
    1182	928.656  
    1183	927.437  
    1184	938.594  
    1185	945.062  
    1186	958.187  
    1187	968.344  
    1188	973.812  
    1189	971.062  
    1190	966.844  
    1191	963.844  
    1192	961.906  
    1193	961.625  
    1194	964.031  
    1195	967.625  
    1196	970.531  
    1197	969.344  
    1198	978.812  
    1199	982.594  
    1200	1017.656 
    1201	1010.031 
    1202	1000.687 
    1203	995.781  
    1204	996.531  
    1205	995.375  
    1206	1004.469 
    1207	1013.062 
    1208	1014.562 
    1209	1010.687 
    1210	1001.125 
    1211	990.375  
    1212	982.156  
    1213	980.750  
    1214	979.187  
    1215	977.250  
    1216	979.906  
    1217	982.187  
    1218	990.812  
    1219	990.062  
    1220	1024.812 
    1221	1015.187 
    1222	999.844  
    1223	989.812  
    1224	989.781  
    1225	993.469  
    1226	999.156  
    1227	1005.969 
    1228	1004.562 
    1229	994.469  
    1230	983.187  
    1231	974.437  
    1232	967.406  
    1233	962.000  
    1234	958.687  
    1235	958.406  
    1236	956.750  
    1237	953.031  
    1238	956.281  
    1239	952.125  
    1240	977.687  
    1241	964.406  
    1242	953.187  
    1243	942.937  
    1244	941.969  
    1245	941.531  
    1246	948.156  
    1247	951.969  
    1248	948.031  
    1249	937.562  
    1250	925.469  
    1251	916.031  
    1252	909.062  
    1253	902.937  
    1254	898.656  
    1255	894.687  
    1256	890.187  
    1257	885.594  
    1258	888.875  
    1259	883.750  
    1260	905.437  
    1261	893.531  
    1262	882.781  
    1263	872.250  
    1264	870.031  
    1265	868.437  
    1266	872.844  
    1267	873.719  
    1268	869.000  
    1269	860.219  
    1270	850.281  
    1271	841.125  
    1272	833.969  
    1273	830.219  
    1274	827.281  
    1275	823.750  
    1276	819.625  
    1277	815.812  
    1278	818.750  
    1279	811.781  
    1280	827.094  
    1281	817.437  
    1282	809.031  
    1283	800.875  
    1284	801.656  
    1285	801.500  
    1286	805.062  
    1287	806.562  
    1288	803.906  
    1289	797.344  
    1290	790.000  
    1291	783.969  
    1292	779.187  
    1293	776.312  
    1294	774.031  
    1295	773.281  
    1296	771.000  
    1297	770.156  
    1298	777.000  
    1299	772.250  
    1300	788.906  
    1301	782.906  
    1302	778.250  
    1303	773.250  
    1304	776.437  
    1305	778.781  
    1306	785.312  
    1307	787.344  
    1308	787.469  
    1309	782.687  
    1310	778.719  
    1311	777.062  
    1312	775.844  
    1313	775.531  
    1314	776.062  
    1315	778.312  
    1316	780.937  
    1317	782.531  
    1318	792.719  
    1319	792.594  
    1320	814.750  
    1321	811.125  
    1322	808.250  
    1323	807.812  
    1324	814.969  
    1325	821.906  
    1326	831.594  
    1327	839.031  
    1328	844.594  
    1329	844.906  
    1330	843.937  
    1331	842.000  
    1332	843.219  
    1333	846.719  
    1334	853.812  
    1335	861.094  
    1336	867.187  
    1337	872.062  
    1338	884.750  
    1339	888.875  
    1340	922.719  
    1341	920.344  
    1342	919.312  
    1343	922.656  
    1344	933.937  
    1345	945.062  
    1346	962.469  
    1347	975.437  
    1348	985.281  
    1349	985.062  
    1350	985.281  
    1351	987.781  
    1352	994.000  
    1353	1002.969 
    1354	1015.031 
    1355	1028.312 
    1356	1039.875 
    1357	1043.906 
    1358	1056.625 
    1359	1066.406 
    1360	1112.969 
    1361	1104.875 
    1362	1102.562 
    1363	1110.969 
    1364	1125.062 
    1365	1132.812 
    1366	1152.219 
    1367	1174.094 
    1368	1180.812 
    1369	1176.531 
    1370	1178.219 
    1371	1176.187 
    1372	1180.219 
    1373	1185.062 
    1374	1194.281 
    1375	1204.375 
    1376	1215.531 
    1377	1224.375 
    1378	1234.594 
    1379	1245.969 
    1380	1301.937 
    1381	1281.844 
    1382	1271.937 
    1383	1279.937 
    1384	1288.031 
    1385	1291.844 
    1386	1307.187 
    1387	1319.781 
    1388	1317.187 
    1389	1301.906 
    1390	1293.719 
    1391	1288.469 
    1392	1283.406 
    1393	1282.687 
    1394	1284.062 
    1395	1286.906 
    1396	1283.906 
    1397	1284.812 
    1398	1297.250 
    1399	1304.344 
    1400	1359.219 
    1401	1336.937 
    1402	1311.812 
    1403	1304.812 
    1404	1307.844 
    1405	1314.625 
    1406	1338.187 
    1407	1350.812 
    1408	1345.469 
    1409	1326.875 
    1410	1310.344 
    1411	1294.719 
    1412	1290.687 
    1413	1283.594 
    1414	1284.219 
    1415	1282.156 
    1416	1277.625 
    1417	1274.187 
    1418	1278.250 
    1419	1278.500 
    1420	1322.937 
    1421	1288.531 
    1422	1260.125 
    1423	1245.344 
    1424	1237.125 
    1425	1234.094 
    1426	1241.906 
    1427	1246.344 
    1428	1238.844 
    1429	1222.375 
    1430	1202.156 
    1431	1187.094 
    1432	1175.562 
    1433	1166.469 
    1434	1163.250 
    1435	1159.906 
    1436	1153.437 
    1437	1145.125 
    1438	1141.312 
    1439	1135.687 
    1440	1167.344 
    1441	1140.312 
    1442	1115.156 
    1443	1098.812 
    1444	1091.469 
    1445	1085.031 
    1446	1086.844 
    1447	1087.031 
    1448	1076.406 
    1449	1060.281 
    1450	1041.250 
    1451	1021.437 
    1452	1003.250 
    1453	993.562  
    1454	985.187  
    1455	981.375  
    1456	974.469  
    1457	964.687  
    1458	962.844  
    1459	953.000  
    1460	972.937  
    1461	951.312  
    1462	933.594  
    1463	922.094  
    1464	917.344  
    1465	912.250  
    1466	914.531  
    1467	912.875  
    1468	907.094  
    1469	894.125  
    1470	878.594  
    1471	865.250  
    1472	853.125  
    1473	848.187  
    1474	846.125  
    1475	841.156  
    1476	836.469  
    1477	832.250  
    1478	835.531  
    1479	828.906  
    1480	845.469  
    1481	835.031  
    1482	827.062  
    1483	820.562  
    1484	819.281  
    1485	818.656  
    1486	822.250  
    1487	822.875  
    1488	821.594  
    1489	815.250  
    1490	809.219  
    1491	803.937  
    1492	800.781  
    1493	797.812  
    1494	797.344  
    1495	796.500  
    1496	797.312  
    1497	798.312  
    1498	807.156  
    1499	807.844  
    1500	830.344  
    1501	829.344  
    1502	826.594  
    1503	824.781  
    1504	833.500  
    1505	841.344  
    1506	852.656  
    1507	864.312  
    1508	875.312  
    1509	877.937  
    1510	881.437  
    1511	885.437  
    1512	890.906  
    1513	900.375  
    1514	912.625  
    1515	926.469  
    1516	940.625  
    1517	954.219  
    1518	973.187  
    1519	990.625  
    1520	1042.906 
    1521	1054.625 
    1522	1064.812 
    1523	1078.719 
    1524	1098.000 
    1525	1122.594 
    1526	1157.437 
    1527	1188.500 
    1528	1211.094 
    1529	1225.531 
    1530	1231.719 
    1531	1239.406 
    1532	1251.594 
    1533	1263.406 
    1534	1282.844 
    1535	1307.781 
    1536	1334.500 
    1537	1362.000 
    1538	1393.562 
    1539	1426.406 
    1540	1506.125 
    1541	1486.281 
