#  JIO#
#  Name of dataset:	
#  Generating program:	Fresn-Main-AD2-v1.vi
#  Saved on file:	17-6-2025	14:01
#  Total number of sections:	1
#  ***SECTION	Dataset
#  *FREE
#  Model: CCD-S3600-D(-UV)
#  Hardware Revision: A1.00
#  Firmware Revision: A1.10
#  Serial Number:   015035288C33EBB5
#  type apertuur:
#  *PARA
#  n			aantal spleten 
#  a		mm	afstand tussen spleten 
#  b		mm	breedte spleten
#  l		m	Golflengte 
#  d	0	m	afstand puntbron tot apertuur
#  lB		m	afstand bronlens tot apertuur
#  fB		m	brandpuntsafstand bronlens
#  s	0	m	afstand apertuur tot scherm 
#  lS	 	m	afstand  apertuur tot schermlens 
#  fS		m	brandpuntsafstand schermlens 
#  p	8	um	Sensor Pixel Pitch
#  U	2.30	V	Voltage_Laserdiode
#  T	20	us	Integration Time
#  n	32		Scans per Acquisition
#  HwC	Off		Hardware Dark Correction
#  *DATA	3648	rows	2	columns
#  Index   	Averages
     428	745.562  
     429	744.625  
     430	741.594  
     431	738.156  
     432	736.000  
     433	735.750  
     434	736.844  
     435	737.312  
     436	738.000  
     437	737.531  
     438	743.750  
     439	740.000  
     440	755.187  
     441	751.094  
     442	746.625  
     443	741.094  
     444	744.844  
     445	747.094  
     446	752.812  
     447	755.000  
     448	754.906  
     449	752.625  
     450	748.406  
     451	744.312  
     452	740.937  
     453	738.781  
     454	737.937  
     455	737.781  
     456	738.094  
     457	736.531  
     458	742.625  
     459	739.031  
     460	753.531  
     461	747.781  
     462	741.812  
     463	735.219  
     464	737.844  
     465	739.562  
     466	744.750  
     467	747.125  
     468	745.219  
     469	740.656  
     470	735.719  
     471	729.875  
     472	726.687  
     473	723.531  
     474	722.094  
     475	721.281  
     476	720.750  
     477	718.406  
     478	723.906  
     479	719.312  
     480	731.344  
     481	726.750  
     482	721.250  
     483	714.562  
     484	717.437  
     485	720.594  
     486	725.250  
     487	727.031  
     488	726.969  
     489	724.656  
     490	719.969  
     491	716.094  
     492	713.250  
     493	710.969  
     494	710.531  
     495	709.844  
     496	709.625  
     497	708.719  
     498	715.906  
     499	712.625  
     500	725.312  
     501	721.344  
     502	716.375  
     503	710.469  
     504	714.844  
     505	717.250  
     506	722.687  
     507	726.687  
     508	727.375  
     509	724.812  
     510	721.750  
     511	718.687  
     512	717.344  
     513	715.187  
     514	714.406  
     515	715.187  
     516	715.844  
     517	715.844  
     518	723.281  
     519	719.344  
     520	733.719  
     521	730.875  
     522	727.219  
     523	723.219  
     524	728.219  
     525	732.687  
     526	740.281  
     527	744.656  
     528	746.219  
     529	744.750  
     530	740.750  
     531	738.594  
     532	738.062  
     533	737.187  
     534	737.437  
     535	738.375  
     536	739.250  
     537	739.750  
     538	747.187  
     539	744.562  
     540	760.750  
     541	756.844  
     542	751.375  
     543	747.844  
     544	753.000  
     545	757.094  
     546	764.500  
     547	768.531  
     548	768.500  
     549	765.562  
     550	761.625  
     551	758.000  
     552	757.187  
     553	757.031  
     554	756.625  
     555	757.062  
     556	759.156  
     557	759.125  
     558	766.031  
     559	762.562  
     560	778.562  
     561	773.250  
     562	767.781  
     563	761.969  
     564	764.437  
     565	767.156  
     566	773.531  
     567	776.344  
     568	775.250  
     569	771.312  
     570	765.406  
     571	759.250  
     572	755.125  
     573	752.937  
     574	751.906  
     575	749.719  
     576	749.406  
     577	747.062  
     578	753.656  
     579	749.937  
     580	765.281  
     581	759.406  
     582	753.375  
     583	746.531  
     584	748.875  
     585	751.125  
     586	754.656  
     587	756.531  
     588	755.437  
     589	752.344  
     590	747.500  
     591	743.531  
     592	740.187  
     593	737.125  
     594	735.719  
     595	734.281  
     596	733.719  
     597	730.875  
     598	736.594  
     599	731.219  
     600	743.906  
     601	739.156  
     602	734.812  
     603	727.812  
     604	731.562  
     605	733.937  
     606	738.937  
     607	742.344  
     608	741.594  
     609	736.469  
     610	731.156  
     611	727.437  
     612	724.969  
     613	723.719  
     614	723.312  
     615	722.625  
     616	723.187  
     617	723.031  
     618	730.531  
     619	727.031  
     620	741.250  
     621	736.719  
     622	732.719  
     623	727.969  
     624	732.437  
     625	735.500  
     626	740.844  
     627	745.250  
     628	745.937  
     629	743.250  
     630	741.469  
     631	737.969  
     632	735.531  
     633	735.937  
     634	737.281  
     635	738.687  
     636	740.094  
     637	740.625  
     638	748.687  
     639	746.344  
     640	763.219  
     641	760.406  
     642	757.656  
     643	752.844  
     644	757.250  
     645	762.406  
     646	769.375  
     647	774.000  
     648	775.969  
     649	774.469  
     650	770.906  
     651	766.781  
     652	765.531  
     653	764.875  
     654	765.687  
     655	767.281  
     656	768.594  
     657	767.812  
     658	775.937  
     659	773.625  
     660	792.687  
     661	788.437  
     662	784.844  
     663	779.812  
     664	784.312  
     665	787.562  
     666	795.125  
     667	799.187  
     668	800.562  
     669	796.937  
     670	790.625  
     671	785.500  
     672	783.094  
     673	781.531  
     674	781.594  
     675	781.687  
     676	782.562  
     677	781.937  
     678	787.406  
     679	782.750  
     680	800.406  
     681	794.312  
     682	787.031  
     683	780.531  
     684	783.344  
     685	784.469  
     686	788.094  
     687	790.750  
     688	788.187  
     689	781.344  
     690	776.375  
     691	771.031  
     692	769.219  
     693	765.594  
     694	763.219  
     695	760.844  
     696	760.531  
     697	759.094  
     698	764.687  
     699	758.406  
     700	772.312  
     701	766.687  
     702	760.750  
     703	752.969  
     704	754.062  
     705	755.375  
     706	760.687  
     707	763.187  
     708	762.000  
     709	757.812  
     710	752.187  
     711	746.500  
     712	742.375  
     713	738.844  
     714	736.844  
     715	735.437  
     716	735.500  
     717	733.844  
     718	740.344  
     719	736.406  
     720	750.437  
     721	745.406  
     722	739.625  
     723	733.375  
     724	735.687  
     725	738.281  
     726	743.125  
     727	745.187  
     728	745.281  
     729	742.781  
     730	738.594  
     731	734.375  
     732	730.969  
     733	728.594  
     734	728.375  
     735	729.125  
     736	729.656  
     737	728.906  
     738	736.250  
     739	732.750  
     740	748.625  
     741	745.156  
     742	741.219  
     743	737.500  
     744	742.250  
     745	746.437  
     746	753.062  
     747	757.750  
     748	759.906  
     749	758.375  
     750	756.094  
     751	754.094  
     752	754.562  
     753	754.500  
     754	754.969  
     755	755.406  
     756	757.344  
     757	758.875  
     758	768.750  
     759	767.281  
     760	785.344  
     761	780.875  
     762	777.406  
     763	773.156  
     764	778.906  
     765	783.594  
     766	791.375  
     767	797.062  
     768	798.906  
     769	796.687  
     770	793.406  
     771	791.156  
     772	791.062  
     773	791.531  
     774	793.969  
     775	795.969  
     776	796.219  
     777	796.437  
     778	804.562  
     779	800.906  
     780	821.031  
     781	816.531  
     782	811.344  
     783	805.937  
     784	811.312  
     785	815.750  
     786	822.062  
     787	827.031  
     788	826.969  
     789	822.906  
     790	817.781  
     791	814.406  
     792	811.594  
     793	809.281  
     794	808.469  
     795	810.344  
     796	810.250  
     797	807.531  
     798	812.531  
     799	807.187  
     800	824.594  
     801	816.312  
     802	808.344  
     803	801.156  
     804	801.719  
     805	803.219  
     806	809.250  
     807	813.187  
     808	811.500  
     809	805.344  
     810	799.937  
     811	793.094  
     812	787.062  
     813	784.437  
     814	782.656  
     815	779.875  
     816	777.625  
     817	773.500  
     818	778.312  
     819	772.531  
     820	787.937  
     821	780.156  
     822	772.344  
     823	764.937  
     824	765.844  
     825	764.812  
     826	768.844  
     827	770.469  
     828	768.125  
     829	762.906  
     830	757.312  
     831	752.406  
     832	749.844  
     833	746.750  
     834	745.406  
     835	744.562  
     836	743.844  
     837	741.156  
     838	746.781  
     839	743.250  
     840	757.406  
     841	753.656  
     842	748.969  
     843	742.281  
     844	745.094  
     845	746.687  
     846	751.187  
     847	755.031  
     848	754.875  
     849	752.000  
     850	749.062  
     851	745.719  
     852	743.312  
     853	742.594  
     854	742.875  
     855	744.031  
     856	744.062  
     857	744.750  
     858	752.062  
     859	750.062  
     860	768.719  
     861	766.250  
     862	761.906  
     863	757.750  
     864	762.500  
     865	768.000  
     866	776.594  
     867	781.562  
     868	782.844  
     869	781.937  
     870	780.281  
     871	778.937  
     872	777.594  
     873	778.781  
     874	782.437  
     875	785.062  
     876	787.781  
     877	790.094  
     878	799.156  
     879	798.062  
     880	819.500  
     881	816.812  
     882	812.969  
     883	810.031  
     884	814.594  
     885	818.219  
     886	825.094  
     887	831.312  
     888	833.812  
     889	832.031  
     890	827.594  
     891	825.062  
     892	822.750  
     893	823.719  
     894	825.625  
     895	827.031  
     896	827.656  
     897	828.000  
     898	835.094  
     899	832.406  
     900	854.687  
     901	847.031  
     902	839.437  
     903	833.812  
     904	836.062  
     905	839.437  
     906	847.812  
     907	852.031  
     908	851.656  
     909	845.344  
     910	839.562  
     911	832.469  
     912	827.062  
     913	824.500  
     914	822.531  
     915	822.625  
     916	821.062  
     917	818.219  
     918	823.437  
     919	818.031  
     920	836.781  
     921	829.469  
     922	821.375  
     923	814.156  
     924	816.312  
     925	817.969  
     926	822.031  
     927	824.625  
     928	820.781  
     929	813.750  
     930	807.156  
     931	799.969  
     932	795.781  
     933	790.969  
     934	789.000  
     935	787.562  
     936	785.687  
     937	782.219  
     938	788.062  
     939	782.469  
     940	797.750  
     941	790.187  
     942	783.344  
     943	774.875  
     944	776.656  
     945	778.406  
     946	782.469  
     947	784.594  
     948	781.406  
     949	775.625  
     950	770.250  
     951	764.437  
     952	761.969  
     953	760.344  
     954	757.812  
     955	756.656  
     956	756.906  
     957	756.687  
     958	761.812  
     959	757.031  
     960	772.969  
     961	767.844  
     962	763.406  
     963	758.156  
     964	761.750  
     965	764.656  
     966	772.687  
     967	776.687  
     968	777.094  
     969	775.469  
     970	772.031  
     971	770.250  
     972	768.406  
     973	768.250  
     974	769.375  
     975	770.500  
     976	774.656  
     977	775.969  
     978	786.312  
     979	785.250  
     980	804.781  
     981	802.656  
     982	799.625  
     983	796.594  
     984	804.625  
     985	810.469  
     986	820.656  
     987	828.281  
     988	831.312  
     989	830.500  
     990	829.875  
     991	826.375  
     992	825.406  
     993	826.031  
     994	829.031  
     995	832.656  
     996	835.625  
     997	837.219  
     998	848.375  
     999	848.062  
    1000	873.781  
    1001	870.344  
    1002	866.312  
    1003	864.875  
    1004	873.281  
    1005	880.281  
    1006	890.125  
    1007	897.469  
    1008	900.000  
    1009	899.031  
    1010	893.437  
    1011	886.656  
    1012	883.875  
    1013	884.094  
    1014	886.125  
    1015	889.937  
    1016	892.344  
    1017	892.469  
    1018	898.969  
    1019	897.406  
    1020	922.969  
    1021	912.906  
    1022	904.969  
    1023	898.156  
    1024	903.125  
    1025	906.656  
    1026	911.375  
    1027	914.156  
    1028	913.156  
    1029	907.344  
    1030	898.625  
    1031	889.187  
    1032	881.969  
    1033	878.156  
    1034	874.312  
    1035	871.187  
    1036	869.625  
    1037	865.969  
    1038	867.937  
    1039	862.781  
    1040	881.469  
    1041	870.344  
    1042	858.312  
    1043	849.125  
    1044	850.562  
    1045	849.562  
    1046	853.000  
    1047	857.281  
    1048	854.937  
    1049	846.469  
    1050	837.875  
    1051	829.000  
    1052	823.094  
    1053	817.281  
    1054	814.406  
    1055	810.687  
    1056	808.219  
    1057	803.594  
    1058	806.687  
    1059	801.156  
    1060	816.312  
    1061	807.062  
    1062	798.656  
    1063	791.406  
    1064	793.062  
    1065	794.219  
    1066	798.469  
    1067	801.031  
    1068	800.812  
    1069	795.875  
    1070	789.875  
    1071	784.125  
    1072	782.031  
    1073	779.812  
    1074	777.281  
    1075	776.594  
    1076	776.125  
    1077	777.000  
    1078	782.969  
    1079	779.625  
    1080	797.625  
    1081	792.062  
    1082	787.437  
    1083	784.094  
    1084	789.750  
    1085	794.094  
    1086	800.156  
    1087	806.375  
    1088	807.812  
    1089	806.937  
    1090	803.469  
    1091	803.281  
    1092	803.750  
    1093	804.781  
    1094	808.875  
    1095	814.312  
    1096	818.719  
    1097	820.687  
    1098	831.250  
    1099	831.719  
    1100	857.875  
    1101	855.094  
    1102	853.531  
    1103	852.156  
    1104	858.750  
    1105	867.094  
    1106	879.937  
    1107	892.844  
    1108	898.531  
    1109	897.469  
    1110	895.500  
    1111	893.594  
    1112	895.375  
    1113	899.094  
    1114	904.500  
    1115	909.031  
    1116	914.875  
    1117	918.687  
    1118	928.344  
    1119	930.812  
    1120	961.219  
    1121	954.500  
    1122	948.500  
    1123	946.187  
    1124	952.125  
    1125	956.625  
    1126	968.094  
    1127	977.594  
    1128	979.781  
    1129	974.344  
    1130	967.625  
    1131	962.500  
    1132	959.344  
    1133	958.500  
    1134	958.844  
    1135	957.875  
    1136	956.719  
    1137	952.875  
    1138	955.812  
    1139	951.812  
    1140	978.031  
    1141	966.875  
    1142	954.812  
    1143	948.062  
    1144	950.375  
    1145	951.469  
    1146	958.625  
    1147	962.781  
    1148	959.500  
    1149	949.250  
    1150	937.437  
    1151	929.719  
    1152	924.062  
    1153	918.500  
    1154	914.562  
    1155	911.156  
    1156	906.906  
    1157	902.937  
    1158	905.812  
    1159	900.406  
    1160	921.156  
    1161	907.375  
    1162	893.469  
    1163	882.156  
    1164	881.187  
    1165	877.812  
    1166	880.344  
    1167	880.156  
    1168	876.406  
    1169	867.562  
    1170	854.750  
    1171	845.094  
    1172	835.750  
    1173	830.531  
    1174	829.344  
    1175	826.344  
    1176	822.187  
    1177	818.250  
    1178	821.687  
    1179	816.250  
    1180	834.656  
    1181	824.281  
    1182	815.469  
    1183	806.687  
    1184	808.469  
    1185	809.625  
    1186	815.625  
    1187	818.500  
    1188	817.625  
    1189	814.000  
    1190	808.812  
    1191	804.000  
    1192	800.875  
    1193	798.812  
    1194	799.375  
    1195	800.656  
    1196	801.875  
    1197	801.437  
    1198	809.187  
    1199	806.531  
    1200	829.250  
    1201	825.125  
    1202	820.156  
    1203	818.187  
    1204	824.531  
    1205	830.625  
    1206	840.844  
    1207	850.719  
    1208	853.875  
    1209	853.969  
    1210	853.125  
    1211	851.500  
    1212	852.094  
    1213	857.000  
    1214	862.719  
    1215	869.875  
    1216	874.594  
    1217	881.125  
    1218	894.281  
    1219	897.937  
    1220	931.656  
    1221	926.750  
    1222	924.656  
    1223	923.125  
    1224	932.437  
    1225	939.469  
    1226	951.844  
    1227	965.000  
    1228	970.250  
    1229	967.844  
    1230	965.406  
    1231	965.594  
    1232	967.094  
    1233	971.844  
    1234	978.219  
    1235	982.750  
    1236	985.875  
    1237	989.844  
    1238	999.656  
    1239	1004.094 
    1240	1045.500 
    1241	1041.844 
    1242	1030.156 
    1243	1028.187 
    1244	1032.750 
    1245	1037.906 
    1246	1051.062 
    1247	1061.594 
    1248	1059.687 
    1249	1053.969 
    1250	1043.469 
    1251	1034.531 
    1252	1027.062 
    1253	1023.031 
    1254	1020.969 
    1255	1020.000 
    1256	1019.125 
    1257	1015.312 
    1258	1018.937 
    1259	1018.219 
    1260	1050.844 
    1261	1039.000 
    1262	1022.969 
    1263	1010.875 
    1264	1009.000 
    1265	1007.281 
    1266	1012.875 
    1267	1016.687 
    1268	1011.687 
    1269	999.625  
    1270	984.344  
    1271	970.156  
    1272	961.594  
    1273	954.781  
    1274	948.312  
    1275	945.562  
    1276	939.750  
    1277	933.156  
    1278	933.781  
    1279	925.375  
    1280	947.625  
    1281	931.187  
    1282	916.875  
    1283	906.531  
    1284	904.656  
    1285	902.500  
    1286	906.406  
    1287	906.656  
    1288	902.094  
    1289	891.969  
    1290	882.437  
    1291	875.937  
    1292	868.969  
    1293	863.500  
    1294	858.937  
    1295	857.844  
    1296	855.719  
    1297	854.344  
    1298	861.562  
    1299	858.687  
    1300	882.437  
    1301	872.906  
    1302	865.469  
    1303	858.219  
    1304	859.812  
    1305	862.531  
    1306	869.937  
    1307	878.562  
    1308	878.937  
    1309	875.219  
    1310	871.875  
    1311	868.594  
    1312	867.250  
    1313	868.469  
    1314	871.531  
    1315	876.000  
    1316	880.312  
    1317	887.000  
    1318	898.531  
    1319	902.906  
    1320	935.625  
    1321	932.969  
    1322	930.656  
    1323	931.687  
    1324	943.125  
    1325	953.500  
    1326	971.250  
    1327	985.156  
    1328	992.125  
    1329	993.094  
    1330	994.500  
    1331	996.750  
    1332	1000.094 
    1333	1008.094 
    1334	1020.281 
    1335	1029.531 
    1336	1039.031 
    1337	1047.062 
    1338	1061.312 
    1339	1070.656 
    1340	1117.344 
    1341	1110.406 
    1342	1106.312 
    1343	1112.344 
    1344	1122.562 
    1345	1135.312 
    1346	1152.812 
    1347	1166.437 
    1348	1167.219 
    1349	1159.594 
    1350	1150.187 
    1351	1149.531 
    1352	1151.969 
    1353	1155.250 
    1354	1158.750 
    1355	1165.937 
    1356	1172.125 
    1357	1173.437 
    1358	1179.062 
    1359	1179.000 
    1360	1221.937 
    1361	1201.437 
    1362	1186.812 
    1363	1181.875 
    1364	1178.844 
    1365	1180.437 
    1366	1191.125 
    1367	1197.719 
    1368	1197.656 
    1369	1184.656 
    1370	1167.531 
    1371	1153.719 
    1372	1145.062 
    1373	1135.656 
    1374	1130.250 
    1375	1124.469 
    1376	1117.250 
    1377	1111.437 
    1378	1112.906 
    1379	1109.594 
    1380	1141.250 
    1381	1115.312 
    1382	1092.656 
    1383	1081.031 
    1384	1074.375 
    1385	1067.250 
    1386	1066.250 
    1387	1064.719 
    1388	1052.187 
    1389	1037.469 
    1390	1017.187 
    1391	997.375  
    1392	980.312  
    1393	969.375  
    1394	960.125  
    1395	951.906  
    1396	943.906  
    1397	933.500  
    1398	931.375  
    1399	922.469  
    1400	942.750  
    1401	928.031  
    1402	913.625  
    1403	902.687  
    1404	901.375  
    1405	899.969  
    1406	902.875  
    1407	903.312  
    1408	899.094  
    1409	889.156  
    1410	879.062  
    1411	869.687  
    1412	862.125  
    1413	858.281  
    1414	855.281  
    1415	852.469  
    1416	852.500  
    1417	850.406  
    1418	857.562  
    1419	856.375  
    1420	880.750  
    1421	874.937  
    1422	871.281  
    1423	868.187  
    1424	873.625  
    1425	881.375  
    1426	893.906  
    1427	905.562  
    1428	912.250  
    1429	915.094  
    1430	915.625  
    1431	918.375  
    1432	924.562  
    1433	932.437  
    1434	939.531  
    1435	952.156  
    1436	966.844  
    1437	982.750  
    1438	1003.594 
    1439	1018.750 
    1440	1070.187 
    1441	1077.906 
    1442	1081.344 
    1443	1088.125 
    1444	1106.250 
    1445	1122.156 
    1446	1149.719 
    1447	1182.437 
    1448	1197.250 
    1449	1199.687 
    1450	1204.969 
    1451	1215.000 
    1452	1230.375 
    1453	1245.000 
    1454	1260.531 
    1455	1282.219 
    1456	1309.000 
    1457	1334.281 
    1458	1355.594 
    1459	1361.406 
    1460	1409.969 
    1461	1370.437 
    1462	1351.437 
    1463	1354.281 
    1464	1369.406 
    1465	1393.250 
    1466	1424.656 
    1467	1445.719 
    1468	1442.219 
    1469	1422.937 
    1470	1393.906 
    1471	1384.187 
    1472	1388.969 
    1473	1413.969 
    1474	1439.469 
    1475	1451.375 
    1476	1441.250 
    1477	1428.812 
    1478	1433.469 
    1479	1449.125 
    1480	1506.781 
    1481	1462.937 
    1482	1434.125 
    1483	1429.000 
    1484	1417.094 
    1485	1406.344 
    1486	1410.344 
    1487	1412.375 
    1488	1402.937 
    1489	1373.719 
    1490	1344.187 
    1491	1322.312 
    1492	1303.000 
    1493	1282.906 
    1494	1270.094 
    1495	1260.781 
    1496	1249.531 
    1497	1237.000 
    1498	1230.500 
    1499	1228.656 
    1500	1266.687 
    1501	1230.625 
    1502	1197.156 
    1503	1178.406 
    1504	1169.125 
    1505	1156.812 
    1506	1156.875 
    1507	1153.625 
    1508	1142.594 
    1509	1122.031 
    1510	1096.844 
    1511	1074.719 
    1512	1058.531 
    1513	1045.625 
    1514	1033.594 
    1515	1021.094 
    1516	1009.187 
    1517	995.562  
    1518	988.937  
    1519	978.250  
    1520	1000.125 
    1521	980.687  
    1522	961.375  
    1523	950.437  
    1524	949.187  
    1525	944.937  
    1526	947.937  
    1527	951.375  
    1528	947.125  
    1529	937.812  
    1530	927.437  
    1531	919.781  
    1532	915.031  
    1533	914.062  
    1534	916.187  
    1535	918.406  
    1536	921.062  
    1537	923.969  
