#  JIO#
#  Name of dataset:	
#  Generating program:	Fresn-Main-AD2-v1.vi
#  Saved on file:	17-6-2025	13:55
#  Total number of sections:	1
#  ***SECTION	Dataset
#  *FREE
#  Model: CCD-S3600-D(-UV)
#  Hardware Revision: A1.00
#  Firmware Revision: A1.10
#  Serial Number:   015035288C33EBB5
#  type apertuur:
#  *PARA
#  n			aantal spleten 
#  a		mm	afstand tussen spleten 
#  b		mm	breedte spleten
#  l		m	Golflengte 
#  d	0	m	afstand puntbron tot apertuur
#  lB		m	afstand bronlens tot apertuur
#  fB		m	brandpuntsafstand bronlens
#  s	0	m	afstand apertuur tot scherm 
#  lS	 	m	afstand  apertuur tot schermlens 
#  fS		m	brandpuntsafstand schermlens 
#  p	8	um	Sensor Pixel Pitch
#  U	2.30	V	Voltage_Laserdiode
#  T	20	us	Integration Time
#  n	32		Scans per Acquisition
#  HwC	Off		Hardware Dark Correction
#  *DATA	3648	rows	2	columns
#  Index   	Averages
     282	709.719  
     283	705.281  
     284	710.250  
     285	713.937  
     286	720.000  
     287	724.094  
     288	724.312  
     289	723.312  
     290	718.906  
     291	716.125  
     292	715.094  
     293	715.125  
     294	715.375  
     295	716.219  
     296	717.000  
     297	718.062  
     298	724.875  
     299	721.437  
     300	736.500  
     301	732.562  
     302	727.875  
     303	723.469  
     304	726.937  
     305	730.250  
     306	736.031  
     307	740.000  
     308	740.250  
     309	737.750  
     310	733.844  
     311	729.500  
     312	726.344  
     313	724.187  
     314	723.406  
     315	724.375  
     316	724.625  
     317	723.531  
     318	730.094  
     319	725.531  
     320	740.062  
     321	734.906  
     322	730.531  
     323	724.594  
     324	727.625  
     325	729.375  
     326	733.625  
     327	737.000  
     328	735.969  
     329	732.531  
     330	728.750  
     331	724.406  
     332	721.531  
     333	720.219  
     334	719.750  
     335	718.625  
     336	717.875  
     337	716.781  
     338	723.500  
     339	718.750  
     340	731.812  
     341	726.875  
     342	721.844  
     343	716.031  
     344	720.812  
     345	722.406  
     346	726.437  
     347	728.969  
     348	728.906  
     349	726.125  
     350	721.156  
     351	715.969  
     352	712.062  
     353	710.062  
     354	708.906  
     355	709.281  
     356	708.562  
     357	706.875  
     358	712.469  
     359	708.125  
     360	720.594  
     361	716.719  
     362	712.344  
     363	707.156  
     364	709.125  
     365	710.781  
     366	714.062  
     367	715.187  
     368	714.344  
     369	711.562  
     370	707.437  
     371	702.906  
     372	700.094  
     373	698.031  
     374	697.719  
     375	697.469  
     376	696.906  
     377	695.906  
     378	703.625  
     379	699.469  
     380	712.375  
     381	707.687  
     382	703.000  
     383	696.719  
     384	700.062  
     385	703.969  
     386	709.062  
     387	712.187  
     388	712.031  
     389	708.469  
     390	704.594  
     391	701.031  
     392	699.375  
     393	698.781  
     394	699.375  
     395	700.437  
     396	700.469  
     397	700.625  
     398	707.281  
     399	703.156  
     400	715.969  
     401	713.812  
     402	711.125  
     403	707.125  
     404	711.406  
     405	713.156  
     406	718.219  
     407	722.031  
     408	722.656  
     409	720.500  
     410	716.406  
     411	713.062  
     412	712.656  
     413	713.250  
     414	714.375  
     415	714.906  
     416	714.187  
     417	713.594  
     418	721.812  
     419	719.031  
     420	734.406  
     421	731.406  
     422	728.187  
     423	723.375  
     424	727.719  
     425	730.406  
     426	736.344  
     427	740.875  
     428	741.656  
     429	739.781  
     430	736.625  
     431	732.969  
     432	731.250  
     433	730.250  
     434	730.281  
     435	730.625  
     436	731.562  
     437	731.937  
     438	739.000  
     439	734.781  
     440	749.750  
     441	745.344  
     442	741.156  
     443	736.062  
     444	740.687  
     445	743.437  
     446	748.031  
     447	751.062  
     448	750.781  
     449	748.687  
     450	745.500  
     451	742.031  
     452	739.531  
     453	739.656  
     454	740.500  
     455	741.375  
     456	741.031  
     457	739.719  
     458	746.625  
     459	741.562  
     460	757.094  
     461	753.062  
     462	748.125  
     463	742.312  
     464	745.562  
     465	747.812  
     466	753.875  
     467	758.094  
     468	758.187  
     469	754.000  
     470	748.719  
     471	743.906  
     472	740.375  
     473	738.906  
     474	738.000  
     475	737.594  
     476	737.187  
     477	736.750  
     478	742.562  
     479	737.437  
     480	750.281  
     481	744.375  
     482	737.281  
     483	730.375  
     484	732.312  
     485	734.500  
     486	739.000  
     487	741.781  
     488	740.594  
     489	737.375  
     490	733.250  
     491	729.937  
     492	726.875  
     493	723.812  
     494	723.281  
     495	722.719  
     496	721.219  
     497	719.969  
     498	725.594  
     499	721.406  
     500	734.906  
     501	730.719  
     502	725.344  
     503	718.562  
     504	721.781  
     505	723.781  
     506	728.344  
     507	730.469  
     508	727.812  
     509	724.469  
     510	720.500  
     511	716.406  
     512	713.875  
     513	712.875  
     514	713.125  
     515	712.875  
     516	712.531  
     517	711.594  
     518	718.312  
     519	712.812  
     520	726.219  
     521	721.937  
     522	717.781  
     523	711.625  
     524	715.125  
     525	717.781  
     526	722.406  
     527	725.750  
     528	725.406  
     529	722.250  
     530	718.156  
     531	714.469  
     532	713.406  
     533	712.594  
     534	713.375  
     535	713.062  
     536	713.562  
     537	712.937  
     538	721.344  
     539	718.906  
     540	733.219  
     541	731.187  
     542	726.781  
     543	722.125  
     544	727.250  
     545	730.969  
     546	737.312  
     547	742.312  
     548	742.406  
     549	739.219  
     550	736.750  
     551	733.781  
     552	732.937  
     553	733.187  
     554	733.312  
     555	734.437  
     556	734.687  
     557	735.031  
     558	742.781  
     559	739.375  
     560	756.156  
     561	752.469  
     562	748.219  
     563	744.625  
     564	747.656  
     565	752.344  
     566	758.062  
     567	764.156  
     568	765.531  
     569	762.906  
     570	759.656  
     571	756.969  
     572	755.406  
     573	755.500  
     574	755.969  
     575	755.937  
     576	756.969  
     577	758.656  
     578	767.312  
     579	763.344  
     580	781.594  
     581	777.937  
     582	771.719  
     583	765.875  
     584	769.312  
     585	772.125  
     586	776.781  
     587	779.812  
     588	780.062  
     589	778.031  
     590	773.969  
     591	769.250  
     592	765.719  
     593	763.375  
     594	761.875  
     595	762.000  
     596	761.469  
     597	762.094  
     598	769.375  
     599	763.844  
     600	779.937  
     601	773.750  
     602	768.375  
     603	761.937  
     604	765.000  
     605	767.250  
     606	771.187  
     607	773.781  
     608	773.906  
     609	770.937  
     610	767.906  
     611	761.937  
     612	757.531  
     613	754.875  
     614	753.750  
     615	751.656  
     616	751.156  
     617	749.906  
     618	754.969  
     619	749.750  
     620	764.781  
     621	759.875  
     622	754.375  
     623	748.562  
     624	750.625  
     625	751.750  
     626	755.969  
     627	758.719  
     628	757.500  
     629	752.875  
     630	746.812  
     631	741.062  
     632	738.125  
     633	736.094  
     634	735.125  
     635	734.687  
     636	732.875  
     637	731.437  
     638	737.437  
     639	731.937  
     640	746.844  
     641	742.906  
     642	737.937  
     643	732.406  
     644	735.250  
     645	737.375  
     646	742.437  
     647	745.187  
     648	744.469  
     649	741.250  
     650	736.656  
     651	732.469  
     652	729.719  
     653	728.875  
     654	728.562  
     655	729.281  
     656	730.062  
     657	730.375  
     658	736.687  
     659	732.750  
     660	747.219  
     661	741.312  
     662	736.250  
     663	730.969  
     664	733.719  
     665	735.750  
     666	741.406  
     667	744.687  
     668	745.281  
     669	742.937  
     670	738.312  
     671	735.500  
     672	732.906  
     673	731.562  
     674	731.156  
     675	732.406  
     676	733.312  
     677	733.375  
     678	740.281  
     679	738.094  
     680	754.844  
     681	751.906  
     682	749.594  
     683	746.406  
     684	749.750  
     685	752.719  
     686	759.750  
     687	765.000  
     688	766.406  
     689	763.594  
     690	761.156  
     691	757.656  
     692	753.500  
     693	753.469  
     694	753.750  
     695	755.937  
     696	758.812  
     697	760.687  
     698	769.125  
     699	765.719  
     700	783.812  
     701	778.750  
     702	774.000  
     703	769.844  
     704	776.219  
     705	779.875  
     706	787.062  
     707	793.406  
     708	794.906  
     709	792.500  
     710	787.406  
     711	784.062  
     712	782.000  
     713	781.344  
     714	783.187  
     715	784.375  
     716	784.906  
     717	783.500  
     718	790.594  
     719	786.719  
     720	803.656  
     721	798.562  
     722	794.312  
     723	789.031  
     724	793.562  
     725	796.875  
     726	803.906  
     727	807.469  
     728	808.156  
     729	804.250  
     730	799.437  
     731	794.625  
     732	791.094  
     733	788.687  
     734	788.312  
     735	787.937  
     736	787.031  
     737	785.437  
     738	790.125  
     739	785.344  
     740	802.625  
     741	796.437  
     742	790.375  
     743	783.625  
     744	785.750  
     745	787.781  
     746	793.687  
     747	796.906  
     748	796.469  
     749	789.000  
     750	781.875  
     751	776.937  
     752	773.594  
     753	770.844  
     754	769.250  
     755	768.687  
     756	767.000  
     757	765.187  
     758	769.906  
     759	764.781  
     760	779.125  
     761	772.687  
     762	767.187  
     763	760.156  
     764	761.875  
     765	763.062  
     766	767.156  
     767	769.281  
     768	768.187  
     769	763.437  
     770	758.625  
     771	753.250  
     772	749.250  
     773	745.562  
     774	743.312  
     775	742.437  
     776	741.812  
     777	740.125  
     778	746.750  
     779	741.937  
     780	755.969  
     781	750.656  
     782	745.187  
     783	738.125  
     784	740.625  
     785	742.844  
     786	747.031  
     787	750.656  
     788	749.875  
     789	745.594  
     790	740.781  
     791	737.500  
     792	735.937  
     793	734.812  
     794	734.562  
     795	735.125  
     796	735.750  
     797	735.500  
     798	741.781  
     799	737.594  
     800	752.719  
     801	748.656  
     802	743.844  
     803	739.187  
     804	744.000  
     805	747.937  
     806	754.187  
     807	758.500  
     808	759.094  
     809	756.937  
     810	753.594  
     811	750.219  
     812	748.562  
     813	748.750  
     814	749.687  
     815	750.437  
     816	751.656  
     817	754.625  
     818	762.750  
     819	760.656  
     820	779.125  
     821	776.375  
     822	773.562  
     823	769.437  
     824	774.406  
     825	779.812  
     826	788.469  
     827	793.625  
     828	794.625  
     829	792.531  
     830	789.656  
     831	786.812  
     832	785.094  
     833	785.344  
     834	786.844  
     835	788.219  
     836	791.062  
     837	791.687  
     838	799.937  
     839	797.719  
     840	817.937  
     841	812.031  
     842	807.750  
     843	804.156  
     844	809.969  
     845	813.875  
     846	821.719  
     847	828.750  
     848	830.031  
     849	827.125  
     850	823.719  
     851	819.750  
     852	817.250  
     853	817.125  
     854	817.469  
     855	817.656  
     856	818.687  
     857	817.531  
     858	825.000  
     859	821.812  
     860	841.656  
     861	834.625  
     862	826.500  
     863	821.125  
     864	824.469  
     865	828.750  
     866	834.281  
     867	839.125  
     868	838.125  
     869	835.219  
     870	829.937  
     871	823.750  
     872	818.687  
     873	814.344  
     874	812.250  
     875	811.344  
     876	811.187  
     877	809.281  
     878	815.531  
     879	813.156  
     880	830.875  
     881	822.687  
     882	813.937  
     883	806.312  
     884	808.687  
     885	809.531  
     886	814.187  
     887	815.344  
     888	814.094  
     889	806.687  
     890	800.937  
     891	794.719  
     892	790.000  
     893	785.844  
     894	784.344  
     895	783.562  
     896	782.500  
     897	780.750  
     898	785.969  
     899	780.187  
     900	795.500  
     901	786.750  
     902	779.844  
     903	772.187  
     904	773.125  
     905	774.781  
     906	778.562  
     907	781.156  
     908	779.937  
     909	775.062  
     910	769.531  
     911	765.000  
     912	761.031  
     913	758.375  
     914	756.969  
     915	757.062  
     916	756.187  
     917	755.312  
     918	762.094  
     919	756.187  
     920	771.344  
     921	764.969  
     922	759.750  
     923	753.406  
     924	757.062  
     925	758.906  
     926	764.219  
     927	767.812  
     928	769.031  
     929	765.500  
     930	760.406  
     931	755.875  
     932	753.750  
     933	751.656  
     934	751.812  
     935	752.812  
     936	753.844  
     937	755.250  
     938	764.281  
     939	760.375  
     940	777.594  
     941	774.687  
     942	769.281  
     943	765.437  
     944	770.219  
     945	775.250  
     946	783.125  
     947	788.000  
     948	788.187  
     949	785.562  
     950	781.594  
     951	778.656  
     952	777.687  
     953	779.281  
     954	782.687  
     955	784.562  
     956	788.312  
     957	789.656  
     958	798.125  
     959	797.469  
     960	818.844  
     961	814.625  
     962	811.781  
     963	808.344  
     964	815.094  
     965	820.031  
     966	829.281  
     967	835.812  
     968	839.906  
     969	837.406  
     970	833.031  
     971	829.969  
     972	829.281  
     973	830.562  
     974	833.281  
     975	835.875  
     976	839.625  
     977	839.500  
     978	848.781  
     979	848.125  
     980	871.906  
     981	866.531  
     982	861.344  
     983	855.187  
     984	858.781  
     985	863.000  
     986	871.844  
     987	879.437  
     988	880.625  
     989	877.156  
     990	873.031  
     991	869.031  
     992	867.219  
     993	866.469  
     994	866.750  
     995	866.812  
     996	866.594  
     997	867.062  
     998	873.437  
     999	870.969  
    1000	895.375  
    1001	887.687  
    1002	879.594  
    1003	873.000  
    1004	876.219  
    1005	877.000  
    1006	882.625  
    1007	887.437  
    1008	886.687  
    1009	880.094  
    1010	872.500  
    1011	865.594  
    1012	860.625  
    1013	858.375  
    1014	857.812  
    1015	855.875  
    1016	854.906  
    1017	851.250  
    1018	855.156  
    1019	849.719  
    1020	869.312  
    1021	859.562  
    1022	849.219  
    1023	841.375  
    1024	843.437  
    1025	844.812  
    1026	847.375  
    1027	848.969  
    1028	845.375  
    1029	837.750  
    1030	830.719  
    1031	823.719  
    1032	819.062  
    1033	815.937  
    1034	813.031  
    1035	810.094  
    1036	807.812  
    1037	804.062  
    1038	807.344  
    1039	801.500  
    1040	819.094  
    1041	810.625  
    1042	801.625  
    1043	794.687  
    1044	796.625  
    1045	797.625  
    1046	801.937  
    1047	802.531  
    1048	801.000  
    1049	795.125  
    1050	788.250  
    1051	783.562  
    1052	779.500  
    1053	776.406  
    1054	774.500  
    1055	773.562  
    1056	772.687  
    1057	771.312  
    1058	778.375  
    1059	774.625  
    1060	791.937  
    1061	785.656  
    1062	779.656  
    1063	774.219  
    1064	776.250  
    1065	777.500  
    1066	782.844  
    1067	787.031  
    1068	788.375  
    1069	785.656  
    1070	781.750  
    1071	778.656  
    1072	777.250  
    1073	777.437  
    1074	779.594  
    1075	782.719  
    1076	785.875  
    1077	786.656  
    1078	794.406  
    1079	792.562  
    1080	813.219  
    1081	809.906  
    1082	805.625  
    1083	802.562  
    1084	809.406  
    1085	815.625  
    1086	823.500  
    1087	829.937  
    1088	833.719  
    1089	833.875  
    1090	832.344  
    1091	830.750  
    1092	830.156  
    1093	832.344  
    1094	836.281  
    1095	839.625  
    1096	842.406  
    1097	847.812  
    1098	858.937  
    1099	860.156  
    1100	887.469  
    1101	882.562  
    1102	878.875  
    1103	877.344  
    1104	883.656  
    1105	889.531  
    1106	901.875  
    1107	912.969  
    1108	915.187  
    1109	914.094  
    1110	909.406  
    1111	905.281  
    1112	902.656  
    1113	903.531  
    1114	907.437  
    1115	912.312  
    1116	916.219  
    1117	918.750  
    1118	927.625  
    1119	928.594  
    1120	959.031  
    1121	950.781  
    1122	941.719  
    1123	936.844  
    1124	942.312  
    1125	946.344  
    1126	955.844  
    1127	963.750  
    1128	963.312  
    1129	955.094  
    1130	945.906  
    1131	940.469  
    1132	939.062  
    1133	938.375  
    1134	938.312  
    1135	936.187  
    1136	934.750  
    1137	932.281  
    1138	937.469  
    1139	935.031  
    1140	963.687  
    1141	951.437  
    1142	939.625  
    1143	930.937  
    1144	930.375  
    1145	931.750  
    1146	938.031  
    1147	943.250  
    1148	941.281  
    1149	932.344  
    1150	922.312  
    1151	911.437  
    1152	904.312  
    1153	899.656  
    1154	897.875  
    1155	894.937  
    1156	890.437  
    1157	887.969  
    1158	891.219  
    1159	885.812  
    1160	905.719  
    1161	892.344  
    1162	881.219  
    1163	870.875  
    1164	870.750  
    1165	868.437  
    1166	872.344  
    1167	874.625  
    1168	871.312  
    1169	862.031  
    1170	851.469  
    1171	841.781  
    1172	835.656  
    1173	831.344  
    1174	826.500  
    1175	821.781  
    1176	819.219  
    1177	815.469  
    1178	819.375  
    1179	812.969  
    1180	830.344  
    1181	822.375  
    1182	812.062  
    1183	802.844  
    1184	802.719  
    1185	803.937  
    1186	808.437  
    1187	812.969  
    1188	809.844  
    1189	803.844  
    1190	798.469  
    1191	790.562  
    1192	786.000  
    1193	786.000  
    1194	784.094  
    1195	783.812  
    1196	783.906  
    1197	783.000  
    1198	789.750  
    1199	787.125  
    1200	805.687  
    1201	800.781  
    1202	796.406  
    1203	793.937  
    1204	798.906  
    1205	803.750  
    1206	811.969  
    1207	817.250  
    1208	819.844  
    1209	819.094  
    1210	814.969  
    1211	814.000  
    1212	814.531  
    1213	815.875  
    1214	819.281  
    1215	824.344  
    1216	826.531  
    1217	830.437  
    1218	840.031  
    1219	841.281  
    1220	867.969  
    1221	865.187  
    1222	863.250  
    1223	863.937  
    1224	874.312  
    1225	883.437  
    1226	896.969  
    1227	908.562  
    1228	913.781  
    1229	913.344  
    1230	912.781  
    1231	912.000  
    1232	912.781  
    1233	916.031  
    1234	921.344  
    1235	927.562  
    1236	933.062  
    1237	940.062  
    1238	955.344  
    1239	962.281  
    1240	999.750  
    1241	995.000  
    1242	992.281  
    1243	992.656  
    1244	1000.906 
    1245	1012.594 
    1246	1032.062 
    1247	1052.125 
    1248	1063.344 
    1249	1060.500 
    1250	1055.156 
    1251	1050.750 
    1252	1047.812 
    1253	1051.000 
    1254	1055.281 
    1255	1058.594 
    1256	1064.437 
    1257	1065.812 
    1258	1079.844 
    1259	1084.125 
    1260	1126.937 
    1261	1112.031 
    1262	1100.094 
    1263	1093.969 
    1264	1098.844 
    1265	1101.781 
    1266	1113.406 
    1267	1121.469 
    1268	1124.094 
    1269	1117.156 
    1270	1103.625 
    1271	1095.344 
    1272	1091.500 
    1273	1092.312 
    1274	1089.875 
    1275	1087.875 
    1276	1085.937 
    1277	1079.875 
    1278	1084.625 
    1279	1082.125 
    1280	1114.719 
    1281	1093.281 
    1282	1076.156 
    1283	1068.062 
    1284	1066.406 
    1285	1067.594 
    1286	1074.625 
    1287	1077.437 
    1288	1069.656 
    1289	1057.406 
    1290	1039.656 
    1291	1024.187 
    1292	1012.719 
    1293	1003.187 
    1294	995.344  
    1295	988.344  
    1296	985.625  
    1297	977.531  
    1298	977.656  
    1299	970.719  
    1300	998.031  
    1301	978.969  
    1302	962.375  
    1303	950.531  
    1304	946.500  
    1305	943.500  
    1306	947.094  
    1307	946.937  
    1308	942.937  
    1309	932.437  
    1310	918.469  
    1311	906.250  
    1312	897.156  
    1313	890.500  
    1314	885.000  
    1315	881.719  
    1316	877.469  
    1317	874.062  
    1318	876.344  
    1319	868.437  
    1320	887.531  
    1321	876.781  
    1322	866.531  
    1323	858.062  
    1324	858.500  
    1325	860.219  
    1326	866.656  
    1327	869.312  
    1328	868.437  
    1329	863.937  
    1330	857.562  
    1331	851.375  
    1332	847.344  
    1333	845.500  
    1334	845.406  
    1335	846.187  
    1336	847.469  
    1337	847.719  
    1338	856.312  
    1339	856.625  
    1340	883.250  
    1341	876.875  
    1342	873.031  
    1343	871.312  
    1344	877.187  
    1345	884.687  
    1346	896.781  
    1347	907.031  
    1348	911.969  
    1349	912.156  
    1350	911.937  
    1351	913.312  
    1352	916.281  
    1353	922.219  
    1354	930.250  
    1355	937.781  
    1356	945.687  
    1357	954.469  
    1358	968.937  
    1359	977.219  
    1360	1019.062 
    1361	1022.156 
    1362	1021.094 
    1363	1026.594 
    1364	1040.125 
    1365	1056.406 
    1366	1081.281 
    1367	1105.781 
    1368	1118.812 
    1369	1122.906 
    1370	1123.281 
    1371	1125.375 
    1372	1131.125 
    1373	1137.187 
    1374	1151.344 
    1375	1163.469 
    1376	1173.594 
    1377	1186.219 
    1378	1205.281 
    1379	1222.250 
    1380	1279.594 
    1381	1264.375 
    1382	1260.406 
    1383	1267.750 
    1384	1278.594 
    1385	1283.969 
    1386	1300.812 
    1387	1323.031 
    1388	1323.594 
    1389	1314.906 
    1390	1306.625 
    1391	1297.781 
    1392	1297.281 
    1393	1299.281 
    1394	1308.750 
    1395	1315.000 
    1396	1311.969 
    1397	1314.375 
    1398	1322.500 
    1399	1332.437 
    1400	1384.781 
    1401	1358.937 
    1402	1335.312 
    1403	1322.687 
    1404	1322.031 
    1405	1332.312 
    1406	1356.687 
    1407	1362.531 
    1408	1353.125 
    1409	1334.500 
    1410	1315.156 
    1411	1298.000 
    1412	1290.187 
    1413	1282.875 
    1414	1274.844 
    1415	1270.406 
    1416	1263.031 
    1417	1251.719 
    1418	1248.062 
    1419	1245.844 
    1420	1286.469 
    1421	1251.406 
    1422	1222.094 
    1423	1207.906 
    1424	1198.750 
    1425	1188.437 
    1426	1190.969 
    1427	1192.844 
    1428	1185.437 
    1429	1168.656 
    1430	1147.000 
    1431	1129.375 
    1432	1112.375 
    1433	1100.156 
    1434	1088.406 
    1435	1080.281 
    1436	1070.812 
    1437	1061.781 
    1438	1056.625 
    1439	1043.844 
    1440	1068.875 
    1441	1043.875 
    1442	1017.812 
    1443	998.094  
    1444	990.187  
    1445	982.062  
    1446	980.094  
    1447	976.812  
    1448	967.344  
    1449	952.031  
    1450	935.406  
    1451	920.906  
    1452	910.187  
    1453	901.906  
    1454	894.844  
    1455	887.719  
    1456	882.969  
    1457	875.844  
    1458	875.969  
    1459	867.469  
    1460	887.625  
    1461	876.500  
    1462	864.156  
    1463	854.000  
    1464	855.281  
    1465	855.156  
    1466	860.750  
    1467	866.719  
    1468	865.156  
    1469	859.469  
    1470	855.156  
    1471	852.437  
    1472	849.062  
    1473	848.375  
    1474	851.531  
    1475	856.812  
    1476	861.687  
    1477	863.875  
    1478	876.062  
    1479	881.125  
    1480	911.312  
    1481	910.500  
    1482	908.906  
    1483	912.406  
    1484	924.094  
    1485	935.875  
    1486	954.375  
    1487	971.906  
    1488	984.781  
    1489	990.656  
    1490	996.969  
    1491	1004.094 
    1492	1015.875 
    1493	1027.375 
    1494	1046.031 
    1495	1068.094 
    1496	1087.406 
    1497	1100.875 
    1498	1124.156 
    1499	1145.875 
    1500	1210.187 
    1501	1210.656 
    1502	1215.187 
    1503	1228.906 
    1504	1250.437 
    1505	1277.281 
    1506	1315.937 
    1507	1351.125 
    1508	1371.719 
    1509	1381.812 
    1510	1386.625 
    1511	1390.781 
    1512	1396.062 
    1513	1411.000 
    1514	1430.656 
    1515	1456.875 
    1516	1478.906 
    1517	1502.281 
    1518	1531.906 
    1519	1565.250 
    1520	1641.875 
    1521	1601.969 
    1522	1583.000 
    1523	1596.469 
    1524	1608.312 
    1525	1626.844 
    1526	1663.031 
    1527	1686.250 
    1528	1684.875 
    1529	1664.250 
    1530	1638.156 
    1531	1629.156 
    1532	1618.000 
    1533	1614.562 
    1534	1620.125 
    1535	1633.406 
    1536	1648.031 
